Timestamp,A1,A2,B1,B2,C1,C2,D1,D2
2024-01-12 08:18:45.709267,1621,0,0,0,368,0,0,0
Timestamp,A1,A2,B1,B2,C1,C2,D1,D2
2024-01-12 08:18:45.709385,1621,0,0,560,368,0,0,573
Timestamp,A1,A2,B1,B2,C1,C2,D1,D2
2024-01-12 08:18:45.709892,1621,0,568,560,368,0,inf,573
2024-01-12 08:18:45.711227,1486,0,568,560,362,0,inf,573
2024-01-12 08:18:45.713014,1486,0,572,560,362,0,542,573
2024-01-12 08:18:45.714047,1486,0,572,560,362,0,542,570
2024-01-12 08:18:45.735699,1486,0,572,560,362,0,538,570
2024-01-12 08:18:45.737330,1451,0,572,560,353,0,538,570
2024-01-12 08:18:45.739765,1451,0,572,560,353,0,538,570
2024-01-12 08:18:45.756077,1451,0,567,560,353,0,542,570
2024-01-12 08:18:45.757986,1451,0,567,561,353,0,542,570
2024-01-12 08:18:45.761398,1481,0,567,561,350,0,542,570
2024-01-12 08:18:45.777805,1481,0,571,561,350,0,542,570
2024-01-12 08:18:45.783760,1481,0,571,562,350,0,542,575
2024-01-12 08:18:45.784705,1561,0,571,562,375,0,542,575
2024-01-12 08:18:45.798333,1561,0,571,562,375,0,537,575
2024-01-12 08:18:45.802329,1561,0,571,559,375,0,537,572
2024-01-12 08:18:45.808261,1464,0,571,559,361,0,537,572
2024-01-12 08:18:45.819887,1464,0,568,559,361,0,544,572
2024-01-12 08:18:45.830167,1464,0,568,564,361,0,544,569
2024-01-12 08:18:45.832115,1588,0,568,564,341,0,544,569
2024-01-12 08:18:45.840692,1588,0,573,564,341,0,542,569
2024-01-12 08:18:45.847035,1588,0,573,562,341,0,542,571
2024-01-12 08:18:45.855460,1582,0,573,562,344,0,542,571
2024-01-12 08:18:45.862615,1582,0,572,562,344,0,540,571
2024-01-12 08:18:45.871788,1582,0,572,558,344,0,540,568
2024-01-12 08:18:45.878975,1465,0,572,558,343,0,540,568
2024-01-12 08:18:45.881313,1465,0,568,558,343,0,541,568
2024-01-12 08:18:45.892347,1465,0,568,560,343,0,541,569
2024-01-12 08:18:45.904178,1651,0,568,560,349,0,541,569
2024-01-12 08:18:45.904825,1651,0,570,560,349,0,543,569
2024-01-12 08:18:45.916243,1651,0,570,560,349,0,543,570
2024-01-12 08:18:45.923693,1651,0,572,560,349,0,544,570
2024-01-12 08:18:45.927117,1543,0,572,560,361,0,544,570
2024-01-12 08:18:45.941448,1543,0,572,563,361,0,544,572
2024-01-12 08:18:45.945433,1543,0,568,563,361,0,545,572
2024-01-12 08:18:45.950014,1540,0,568,563,357,0,545,572
2024-01-12 08:18:45.960931,1540,0,568,560,357,0,545,573
2024-01-12 08:18:45.966069,1540,0,572,560,357,0,544,573
2024-01-12 08:18:45.973949,1698,0,572,560,348,0,544,573
2024-01-12 08:18:45.985880,1698,0,572,559,348,0,544,570
2024-01-12 08:18:45.986757,1698,0,569,559,348,0,542,570
2024-01-12 08:18:45.998347,1656,0,569,559,362,0,542,570
2024-01-12 08:18:46.005206,1656,0,569,563,362,0,542,573
2024-01-12 08:18:46.006743,1656,0,567,563,362,0,543,573
2024-01-12 08:18:46.022049,1499,0,567,563,351,0,543,573
2024-01-12 08:18:46.030545,1499,0,571,561,351,0,542,568
2024-01-12 08:18:46.030834,1499,0,571,563,351,0,542,573
2024-01-12 08:18:46.046040,1657,0,571,561,346,0,542,568
2024-01-12 08:18:46.049577,1657,0,571,561,346,0,543,568
2024-01-12 08:18:46.051031,1657,0,571,557,346,0,543,570
2024-01-12 08:18:46.069000,1599,0,571,557,353,0,543,570
2024-01-12 08:18:46.070945,1599,0,570,557,353,0,545,570
2024-01-12 08:18:46.075207,1599,0,570,560,353,0,545,574
2024-01-12 08:18:46.090151,1599,0,570,560,353,0,540,574
2024-01-12 08:18:46.092701,1629,0,570,560,363,0,540,574
2024-01-12 08:18:46.094173,1629,0,570,562,363,0,540,572
2024-01-12 08:18:46.111713,1629,0,569,562,363,0,544,572
2024-01-12 08:18:46.116631,1533,0,569,562,351,0,544,572
2024-01-12 08:18:46.119761,1533,0,569,558,351,0,544,568
2024-01-12 08:18:46.131323,1533,0,571,558,351,0,541,568
2024-01-12 08:18:46.138739,1533,0,571,562,351,0,541,572
2024-01-12 08:18:46.140569,1577,0,571,562,356,0,541,572
2024-01-12 08:18:46.152625,1577,0,570,562,356,0,542,572
2024-01-12 08:18:46.164569,1558,0,570,562,356,0,542,572
2024-01-12 08:18:46.165214,1558,0,570,561,356,0,542,575
2024-01-12 08:18:46.173370,1558,0,566,561,356,0,546,575
2024-01-12 08:18:46.183525,1558,0,566,561,356,0,546,569
2024-01-12 08:18:46.187496,1558,0,566,561,357,0,546,569
2024-01-12 08:18:46.195051,1558,0,568,561,357,0,539,569
2024-01-12 08:18:46.208257,1558,0,568,559,357,0,539,570
2024-01-12 08:18:46.211586,1609,0,568,559,366,0,539,570
2024-01-12 08:18:46.214896,1609,0,566,559,366,0,544,570
2024-01-12 08:18:46.227800,1609,0,566,563,366,0,544,577
2024-01-12 08:18:46.236174,1609,0,567,563,366,0,542,577
2024-01-12 08:18:46.236893,1572,0,567,563,355,0,542,577
2024-01-12 08:18:46.252629,1572,0,567,561,355,0,542,572
2024-01-12 08:18:46.256461,1572,0,569,561,355,0,543,572
2024-01-12 08:18:46.258370,1578,0,569,561,362,0,543,572
2024-01-12 08:18:46.271996,1578,0,569,560,362,0,543,572
2024-01-12 08:18:46.278252,1578,0,569,560,362,0,540,572
2024-01-12 08:18:46.282730,1534,0,569,560,352,0,540,572
2024-01-12 08:18:46.297286,1534,0,569,561,352,0,540,571
2024-01-12 08:18:46.299303,1534,0,568,561,352,0,541,571
2024-01-12 08:18:46.306084,1553,0,568,561,366,0,541,571
2024-01-12 08:18:46.316716,1553,0,568,564,366,0,541,571
2024-01-12 08:18:46.320872,1553,0,570,564,366,0,539,571
2024-01-12 08:18:46.330328,1489,0,570,564,369,0,539,571
2024-01-12 08:18:46.340150,1489,0,573,564,369,0,544,571
2024-01-12 08:18:46.341638,1489,0,573,561,369,0,544,573
2024-01-12 08:18:46.354922,1482,0,573,561,358,0,544,573
2024-01-12 08:18:46.361547,1482,0,573,561,358,0,544,572
2024-01-12 08:18:46.362457,1482,0,570,561,358,0,546,572
2024-01-12 08:18:46.378788,1561,0,570,561,349,0,546,572
2024-01-12 08:18:46.382297,1561,0,570,561,349,0,545,572
2024-01-12 08:18:46.386069,1561,0,570,563,349,0,545,571
2024-01-12 08:18:46.402178,1623,0,570,563,358,0,545,571
2024-01-12 08:18:46.403750,1623,0,567,563,358,0,543,571
2024-01-12 08:18:46.405515,1623,0,567,559,358,0,543,571
2024-01-12 08:18:46.424191,1623,0,571,559,358,0,545,571
2024-01-12 08:18:46.426590,1522,0,571,559,354,0,545,571
2024-01-12 08:18:46.430820,1522,0,571,556,354,0,545,573
2024-01-12 08:18:46.445856,1522,0,569,556,354,0,541,573
2024-01-12 08:18:46.450491,1522,0,569,562,354,0,541,572
2024-01-12 08:18:46.451123,1520,0,569,562,349,0,541,572
2024-01-12 08:18:46.465306,1520,0,569,562,349,0,540,572
2024-01-12 08:18:46.473293,1553,0,569,562,356,0,540,572
2024-01-12 08:18:46.474986,1553,0,569,561,356,0,540,571
2024-01-12 08:18:46.487093,1553,0,571,561,356,0,539,571
2024-01-12 08:18:46.494506,1553,0,571,555,356,0,539,571
2024-01-12 08:18:46.497444,1483,0,571,555,355,0,539,571
2024-01-12 08:18:46.506608,1483,0,570,555,355,0,544,571
2024-01-12 08:18:46.519550,1483,0,570,562,355,0,544,570
2024-01-12 08:18:46.520918,1618,0,570,562,373,0,544,570
2024-01-12 08:18:46.527969,1618,0,571,562,373,0,544,570
2024-01-12 08:18:46.539444,1618,0,571,565,373,0,544,569
2024-01-12 08:18:46.545678,1550,0,571,565,355,0,544,569
2024-01-12 08:18:46.548401,1550,0,568,565,355,0,543,569
2024-01-12 08:18:46.564445,1550,0,568,563,355,0,543,573
2024-01-12 08:18:46.569211,1682,0,568,563,348,0,543,573
2024-01-12 08:18:46.570124,1682,0,572,563,348,0,539,573
2024-01-12 08:18:46.583705,1682,0,572,563,348,0,539,572
2024-01-12 08:18:46.589369,1682,0,571,563,348,0,543,572
2024-01-12 08:18:46.593277,1594,0,571,563,363,0,543,572
2024-01-12 08:18:46.608596,1594,0,571,561,363,0,543,567
2024-01-12 08:18:46.611680,1594,0,568,561,363,0,543,567
2024-01-12 08:18:46.617035,1601,0,568,561,354,0,543,567
2024-01-12 08:18:46.628172,1601,0,568,560,354,0,543,573
2024-01-12 08:18:46.631489,1601,0,572,560,354,0,541,573
2024-01-12 08:18:46.640918,1555,0,572,560,352,0,541,573
2024-01-12 08:18:46.653140,1555,0,572,559,352,0,541,572
2024-01-12 08:18:46.654734,1555,0,570,559,352,0,541,572
2024-01-12 08:18:46.665052,1504,0,570,559,350,0,541,572
2024-01-12 08:18:46.672375,1504,0,570,563,350,0,541,571
2024-01-12 08:18:46.673894,1504,0,568,563,350,0,542,571
2024-01-12 08:18:46.688824,1573,0,568,563,347,0,542,571
2024-01-12 08:18:46.695352,1573,0,569,563,347,0,540,571
2024-01-12 08:18:46.697735,1573,0,569,564,347,0,540,567
2024-01-12 08:18:46.711659,1553,0,569,564,360,0,540,567
2024-01-12 08:18:46.716743,1553,0,570,564,360,0,542,567
2024-01-12 08:18:46.717808,1553,0,570,559,360,0,542,570
2024-01-12 08:18:46.735821,1501,0,570,559,351,0,542,570
2024-01-12 08:18:46.737980,1501,0,572,559,351,0,541,570
2024-01-12 08:18:46.741781,1501,0,572,566,351,0,541,571
2024-01-12 08:18:46.758784,1501,0,571,566,351,0,542,571
2024-01-12 08:18:46.759750,1520,0,571,566,369,0,542,571
2024-01-12 08:18:46.762549,1520,0,571,561,369,0,542,572
2024-01-12 08:18:46.779154,1520,0,570,561,369,0,545,572
2024-01-12 08:18:46.781741,1456,0,570,561,341,0,545,572
2024-01-12 08:18:46.786552,1456,0,570,563,341,0,545,572
2024-01-12 08:18:46.799477,1456,0,571,563,341,0,542,572
2024-01-12 08:18:46.806038,1576,0,571,563,366,0,542,572
2024-01-12 08:18:46.806608,1576,0,571,562,366,0,542,570
2024-01-12 08:18:46.820781,1576,0,570,562,366,0,541,570
2024-01-12 08:18:46.828863,1715,0,570,562,354,0,541,570
2024-01-12 08:18:46.830751,1715,0,570,560,354,0,541,569
2024-01-12 08:18:46.841907,1715,0,570,560,354,0,542,569
2024-01-12 08:18:46.850054,1715,0,570,559,354,0,542,575
2024-01-12 08:18:46.852422,1514,0,570,559,353,0,542,575
2024-01-12 08:18:46.862998,1514,0,569,559,353,0,544,575
2024-01-12 08:18:46.875149,1514,0,569,560,353,0,544,571
2024-01-12 08:18:46.876317,1572,0,569,560,350,0,544,571
2024-01-12 08:18:46.882345,1572,0,573,560,350,0,542,571
