Timestamp,A1,A2,B1,B2,C1,C2,D1,D2
2024-01-12 08:20:58.820385,1548,0,0,0,357,0,0,0
Timestamp,A1,A2,B1,B2,C1,C2,D1,D2
2024-01-12 08:20:58.821302,1548,0,0,561,357,0,0,574
2024-01-12 08:20:58.821410,1548,0,567,561,357,0,544,574
2024-01-12 08:20:58.822606,1593,0,567,561,352,0,544,574
2024-01-12 08:20:58.822955,1593,0,570,561,352,0,543,574
2024-01-12 08:20:58.824986,1593,0,570,563,352,0,543,572
2024-01-12 08:20:58.847299,1593,0,568,563,352,0,542,572
2024-01-12 08:20:58.849120,1448,0,568,563,357,0,542,572
2024-01-12 08:20:58.852929,1448,0,568,560,357,0,542,566
2024-01-12 08:20:58.866471,1448,0,567,560,357,0,542,566
2024-01-12 08:20:58.873279,1448,0,567,562,357,0,542,571
2024-01-12 08:20:58.873734,1597,0,567,562,362,0,542,571
2024-01-12 08:20:58.888470,1597,0,568,562,362,0,542,571
2024-01-12 08:20:58.897268,1576,0,568,562,350,0,542,571
2024-01-12 08:20:58.898116,1576,0,568,561,350,0,542,573
2024-01-12 08:20:58.907514,1576,0,567,561,350,0,543,573
2024-01-12 08:20:58.916639,1576,0,567,565,350,0,543,571
2024-01-12 08:20:58.920311,1515,0,567,565,359,0,543,571
2024-01-12 08:20:58.929279,1515,0,566,565,359,0,544,571
2024-01-12 08:20:58.942167,1515,0,566,561,359,0,544,572
2024-01-12 08:20:58.944722,1421,0,566,561,355,0,544,572
2024-01-12 08:20:58.949876,1421,0,570,561,355,0,541,572
2024-01-12 08:20:58.961248,1421,0,570,561,355,0,541,567
2024-01-12 08:20:58.966284,1573,0,570,561,360,0,541,567
2024-01-12 08:20:58.971407,1573,0,571,561,360,0,543,567
2024-01-12 08:20:58.986519,1573,0,571,560,360,0,543,572
2024-01-12 08:20:58.990117,1528,0,571,560,352,0,543,572
2024-01-12 08:20:58.992083,1528,0,567,560,352,0,542,572
2024-01-12 08:20:59.005484,1528,0,567,556,352,0,542,571
2024-01-12 08:20:59.012682,1614,0,567,556,358,0,542,571
2024-01-12 08:20:59.013822,1614,0,570,556,358,0,541,571
2024-01-12 08:20:59.030821,1614,0,570,561,358,0,541,573
2024-01-12 08:20:59.032744,1614,0,570,561,358,0,543,573
2024-01-12 08:20:59.035943,1591,0,570,561,359,0,543,573
2024-01-12 08:20:59.050044,1591,0,570,558,359,0,543,569
2024-01-12 08:20:59.054760,1591,0,569,558,359,0,538,569
2024-01-12 08:20:59.062326,1399,0,569,558,364,0,538,569
2024-01-12 08:20:59.075320,1399,0,568,558,364,0,543,569
2024-01-12 08:20:59.076658,1399,0,568,562,364,0,543,572
2024-01-12 08:20:59.082712,1545,0,568,562,361,0,543,572
2024-01-12 08:20:59.094578,1545,0,568,562,361,0,543,571
2024-01-12 08:20:59.095464,1545,0,571,562,361,0,539,571
2024-01-12 08:20:59.105729,1652,0,571,562,364,0,539,571
2024-01-12 08:20:59.114961,1652,0,570,562,364,0,542,571
