Timestamp,A1,A2,B1,B2,C1,C2,D1,D2
2024-01-12 08:23:17.290761,1554,0,0,0,392,0,0,0
Timestamp,A1,A2,B1,B2,C1,C2,D1,D2
2024-01-12 08:23:17.290875,1554,0,573,543,392,0,544,572
Timestamp,A1,A2,B1,B2,C1,C2,D1,D2
2024-01-12 08:23:17.290936,1554,0,0,543,392,0,0,572
2024-01-12 08:23:17.293011,1465,0,573,543,388,0,544,572
2024-01-12 08:23:17.294251,1465,0,571,543,388,0,548,572
2024-01-12 08:23:17.294783,1465,0,571,543,388,0,548,573
2024-01-12 08:23:17.303027,1465,0,571,546,388,0,548,574
2024-01-12 08:23:17.316615,1465,0,571,546,388,0,546,574
2024-01-12 08:23:17.319215,1567,0,571,546,393,0,546,574
2024-01-12 08:23:17.320358,1567,0,571,541,393,0,546,574
2024-01-12 08:23:17.336016,1567,0,568,541,393,0,544,574
2024-01-12 08:23:17.343570,1634,0,568,541,389,0,544,574
2024-01-12 08:23:17.345000,1634,0,568,543,389,0,544,574
2024-01-12 08:23:17.357607,1634,0,571,543,389,0,541,574
2024-01-12 08:23:17.364247,1634,0,571,539,389,0,541,569
2024-01-12 08:23:17.367060,1650,0,571,539,389,0,541,569
2024-01-12 08:23:17.378152,1650,0,573,539,389,0,540,569
2024-01-12 08:23:17.389506,1650,0,573,539,389,0,540,573
2024-01-12 08:23:17.391098,1576,0,573,539,403,0,540,573
2024-01-12 08:23:17.399755,1576,0,569,539,403,0,541,573
2024-01-12 08:23:17.408804,1576,0,569,539,403,0,541,572
2024-01-12 08:23:17.415339,1591,0,569,539,400,0,541,572
2024-01-12 08:23:17.420604,1591,0,570,539,400,0,546,572
2024-01-12 08:23:17.434088,1591,0,570,542,400,0,546,570
2024-01-12 08:23:17.439010,1572,0,570,542,394,0,546,570
2024-01-12 08:23:17.442048,1572,0,571,542,394,0,546,570
2024-01-12 08:23:17.453629,1572,0,571,544,394,0,546,572
2024-01-12 08:23:17.461694,1572,0,576,544,394,0,546,572
2024-01-12 08:23:17.462932,1533,0,576,544,405,0,546,572
2024-01-12 08:23:17.478708,1533,0,576,541,405,0,546,571
2024-01-12 08:23:17.482904,1533,0,569,541,405,0,545,571
2024-01-12 08:23:17.487135,1628,0,569,541,392,0,545,571
2024-01-12 08:23:17.497808,1628,0,569,540,392,0,545,572
2024-01-12 08:23:17.502330,1628,0,571,540,392,0,543,572
2024-01-12 08:23:17.510931,1562,0,571,540,398,0,543,572
2024-01-12 08:23:17.523379,1562,0,571,540,398,0,543,571
2024-01-12 08:23:17.524503,1562,0,570,540,398,0,543,571
2024-01-12 08:23:17.536569,1588,0,570,540,383,0,543,571
2024-01-12 08:23:17.542352,1588,0,570,542,383,0,543,569
2024-01-12 08:23:17.543441,1588,0,567,542,383,0,542,569
2024-01-12 08:23:17.559403,1499,0,567,542,396,0,542,569
2024-01-12 08:23:17.564869,1499,0,572,542,396,0,542,569
2024-01-12 08:23:17.567539,1499,0,572,540,396,0,542,569
2024-01-12 08:23:17.581889,1672,0,572,540,391,0,542,569
2024-01-12 08:23:17.584317,1672,0,567,540,391,0,545,569
2024-01-12 08:23:17.586783,1672,0,567,542,391,0,545,578
2024-01-12 08:23:17.604768,1656,0,567,542,389,0,545,578
2024-01-12 08:23:17.606228,1656,0,568,542,389,0,538,578
2024-01-12 08:23:17.611975,1656,0,568,542,389,0,538,568
2024-01-12 08:23:17.625683,1656,0,570,542,389,0,542,568
2024-01-12 08:23:17.627598,1470,0,570,542,405,0,542,568
2024-01-12 08:23:17.631501,1470,0,570,537,405,0,542,572
2024-01-12 08:23:17.647062,1470,0,572,537,405,0,543,572
2024-01-12 08:23:17.650430,1627,0,572,537,394,0,543,572
2024-01-12 08:23:17.656247,1627,0,572,540,394,0,543,569
2024-01-12 08:23:17.666682,1627,0,570,540,394,0,543,569
2024-01-12 08:23:17.673536,1597,0,570,540,385,0,543,569
2024-01-12 08:23:17.675914,1597,0,570,541,385,0,543,574
2024-01-12 08:23:17.688227,1597,0,571,541,385,0,540,574
2024-01-12 08:23:17.697316,1529,0,571,541,400,0,540,574
2024-01-12 08:23:17.700758,1529,0,571,541,400,0,540,569
2024-01-12 08:23:17.708890,1529,0,567,541,400,0,544,569
2024-01-12 08:23:17.720702,1529,0,567,537,400,0,544,571
2024-01-12 08:23:17.721452,1426,0,567,537,400,0,544,571
2024-01-12 08:23:17.730257,1426,0,572,537,400,0,545,571
2024-01-12 08:23:17.745291,1426,0,572,545,400,0,545,574
2024-01-12 08:23:17.745912,1581,0,572,545,406,0,545,574
2024-01-12 08:23:17.750856,1581,0,568,545,406,0,544,574
2024-01-12 08:23:17.764896,1581,0,568,540,406,0,544,567
2024-01-12 08:23:17.768186,1584,0,568,540,406,0,544,567
2024-01-12 08:23:17.772323,1584,0,571,540,406,0,543,567
2024-01-12 08:23:17.789882,1584,0,571,540,406,0,543,571
2024-01-12 08:23:17.790856,1495,0,571,540,403,0,543,571
2024-01-12 08:23:17.793035,1495,0,572,540,403,0,544,571
2024-01-12 08:23:17.809618,1495,0,572,539,403,0,544,572
2024-01-12 08:23:17.813943,1571,0,572,539,398,0,544,572
2024-01-12 08:23:17.814902,1571,0,571,539,398,0,544,572
2024-01-12 08:23:17.834059,1571,0,571,544,398,0,544,573
2024-01-12 08:23:17.835923,1571,0,573,544,398,0,545,573
2024-01-12 08:23:17.839070,1555,0,573,544,378,0,545,573
2024-01-12 08:23:17.853506,1555,0,573,542,378,0,545,569
2024-01-12 08:23:17.856709,1555,0,570,542,378,0,544,569
2024-01-12 08:23:17.861992,1637,0,570,542,412,0,544,569
2024-01-12 08:23:17.875994,1637,0,575,542,412,0,543,569
2024-01-12 08:23:17.879265,1637,0,575,540,412,0,543,571
2024-01-12 08:23:17.885622,1572,0,575,540,404,0,543,571
2024-01-12 08:23:17.898095,1572,0,570,540,404,0,544,571
2024-01-12 08:23:17.898979,1572,0,570,545,404,0,544,572
2024-01-12 08:23:17.909149,1527,0,570,545,401,0,544,572
2024-01-12 08:23:17.917321,1527,0,571,545,401,0,546,572
2024-01-12 08:23:17.923128,1527,0,571,541,401,0,546,568
2024-01-12 08:23:17.931504,1622,0,571,541,398,0,546,568
2024-01-12 08:23:17.938993,1622,0,567,541,398,0,544,568
2024-01-12 08:23:17.942569,1622,0,567,544,398,0,544,571
2024-01-12 08:23:17.954449,1544,0,567,544,409,0,544,571
2024-01-12 08:23:17.958306,1544,0,573,544,409,0,542,571
2024-01-12 08:23:17.967531,1544,0,573,542,409,0,542,570
2024-01-12 08:23:17.977087,1488,0,573,542,396,0,542,570
2024-01-12 08:23:17.980609,1488,0,572,542,396,0,546,570
2024-01-12 08:23:17.987000,1488,0,572,541,396,0,546,572
2024-01-12 08:23:17.999281,1488,0,573,541,396,0,545,572
2024-01-12 08:23:18.001245,1482,0,573,541,391,0,545,572
2024-01-12 08:23:18.012039,1482,0,573,539,391,0,545,574
2024-01-12 08:23:18.021578,1482,0,569,539,391,0,542,574
2024-01-12 08:23:18.023839,1437,0,569,539,397,0,542,574
2024-01-12 08:23:18.031763,1437,0,569,542,397,0,542,571
2024-01-12 08:23:18.040626,1437,0,567,542,397,0,546,571
2024-01-12 08:23:18.048545,1590,0,567,542,397,0,546,571
2024-01-12 08:23:18.056903,1590,0,567,535,397,0,546,569
2024-01-12 08:23:18.061961,1590,0,569,535,397,0,549,569
2024-01-12 08:23:18.071046,1482,0,569,535,407,0,549,569
2024-01-12 08:23:18.075980,1482,0,569,542,407,0,549,572
2024-01-12 08:23:18.081415,1482,0,568,542,407,0,545,572
2024-01-12 08:23:18.095159,1417,0,568,542,396,0,545,572
2024-01-12 08:23:18.100035,1417,0,568,544,396,0,545,572
2024-01-12 08:23:18.103374,1417,0,571,544,396,0,541,572
2024-01-12 08:23:18.117666,1551,0,571,544,415,0,541,572
2024-01-12 08:23:18.122465,1551,0,570,544,415,0,546,572
2024-01-12 08:23:18.124900,1551,0,570,541,415,0,546,574
2024-01-12 08:23:18.141708,1742,0,570,541,399,0,546,574
2024-01-12 08:23:18.145030,1742,0,571,541,399,0,542,574
2024-01-12 08:23:18.146565,1742,0,571,544,399,0,542,565
2024-01-12 08:23:18.164691,1742,0,572,544,399,0,543,565
