Timestamp,A1,A2,B1,B2,C1,C2,D1,D2
2024-01-12 08:27:07.440927,1596,0,0,538,424,0,0,571
Timestamp,A1,A2,B1,B2,C1,C2,D1,D2
2024-01-12 08:27:07.441167,1596,0,570,538,424,0,545,571
Timestamp,A1,A2,B1,B2,C1,C2,D1,D2
2024-01-12 08:27:07.441265,1596,0,0,0,424,0,0,0
2024-01-12 08:27:07.442963,1596,0,570,540,424,0,545,572
2024-01-12 08:27:07.443879,1596,0,568,540,424,0,543,572
2024-01-12 08:27:07.445158,1669,0,568,540,412,0,543,572
2024-01-12 08:27:07.466698,1669,0,571,540,412,0,543,572
2024-01-12 08:27:07.469556,1556,0,571,540,415,0,543,572
2024-01-12 08:27:07.470223,1556,0,571,539,415,0,543,571
2024-01-12 08:27:07.486357,1556,0,572,539,415,0,547,571
2024-01-12 08:27:07.489173,1556,0,572,541,415,0,547,574
2024-01-12 08:27:07.493361,1584,0,572,541,426,0,547,574
2024-01-12 08:27:07.507868,1584,0,573,541,426,0,547,574
2024-01-12 08:27:07.514527,1584,0,573,541,426,0,547,572
2024-01-12 08:27:07.516624,1605,0,573,541,422,0,547,572
2024-01-12 08:27:07.528306,1605,0,574,541,422,0,542,572
2024-01-12 08:27:07.534373,1605,0,574,539,422,0,542,572
2024-01-12 08:27:07.539095,1560,0,574,539,428,0,542,572
2024-01-12 08:27:07.550035,1560,0,570,539,428,0,544,572
2024-01-12 08:27:07.559114,1560,0,570,542,428,0,544,568
2024-01-12 08:27:07.562102,1495,0,570,542,426,0,544,568
2024-01-12 08:27:07.570651,1495,0,568,542,426,0,541,568
2024-01-12 08:27:07.578349,1495,0,568,544,426,0,541,575
2024-01-12 08:27:07.584557,1509,0,568,544,423,0,541,575
2024-01-12 08:27:07.592228,1509,0,572,544,423,0,544,575
2024-01-12 08:27:07.603405,1509,0,572,536,423,0,544,572
2024-01-12 08:27:07.608678,1527,0,572,536,412,0,544,572
2024-01-12 08:27:07.612860,1527,0,568,536,412,0,543,572
2024-01-12 08:27:07.623657,1527,0,568,540,412,0,543,568
2024-01-12 08:27:07.633166,1638,0,568,540,425,0,543,568
2024-01-12 08:27:07.634759,1638,0,570,540,425,0,542,568
2024-01-12 08:27:07.647840,1638,0,570,539,425,0,542,568
2024-01-12 08:27:07.654904,1638,0,571,539,425,0,543,568
2024-01-12 08:27:07.656668,1535,0,571,539,416,0,543,568
2024-01-12 08:27:07.667425,1535,0,571,542,416,0,543,573
2024-01-12 08:27:07.676436,1535,0,569,542,416,0,545,573
2024-01-12 08:27:07.680789,1475,0,569,542,428,0,545,573
2024-01-12 08:27:07.692402,1475,0,569,544,428,0,545,571
2024-01-12 08:27:07.696739,1475,0,570,544,428,0,542,571
2024-01-12 08:27:07.703521,1513,0,570,544,411,0,542,571
2024-01-12 08:27:07.711895,1513,0,570,542,411,0,542,577
