Timestamp,A1,A2,B1,B2,C1,C2,D1,D2
2024-01-12 08:41:36.104856,1458,0,571,542,436,0,543,574
2024-01-12 08:41:36.109384,1458,0,568,542,436,0,542,574
2024-01-12 08:41:36.115712,1587,0,568,542,445,0,542,574
2024-01-12 08:41:36.129955,1587,0,568,545,445,0,542,573
2024-01-12 08:41:36.134142,1587,0,571,545,445,0,540,573
2024-01-12 08:41:36.139023,1506,0,571,545,432,0,540,573
2024-01-12 08:41:36.149334,1506,0,571,541,432,0,540,574
2024-01-12 08:41:36.153558,1506,0,572,541,432,0,540,574
2024-01-12 08:41:36.163258,1549,0,572,541,442,0,540,574
2024-01-12 08:41:36.174584,1549,0,572,541,442,0,540,568
2024-01-12 08:41:36.179075,1549,0,568,541,442,0,545,568
2024-01-12 08:41:36.185972,1606,0,568,541,437,0,545,568
2024-01-12 08:41:36.193814,1606,0,568,541,437,0,545,570
2024-01-12 08:41:36.198268,1606,0,569,541,437,0,543,570
2024-01-12 08:41:36.209248,inf,0,569,541,412,0,543,570
2024-01-12 08:41:36.219026,inf,0,569,537,412,0,543,572
2024-01-12 08:41:36.223426,inf,0,567,537,412,0,543,572
2024-01-12 08:41:36.231724,1597,0,567,537,442,0,543,572
2024-01-12 08:41:36.238634,1597,0,567,539,442,0,543,574
2024-01-12 08:41:36.242699,1597,0,572,539,442,0,543,574
2024-01-12 08:41:36.255677,1625,0,572,539,449,0,543,574
2024-01-12 08:41:36.263546,1625,0,572,542,449,0,543,568
2024-01-12 08:41:36.268032,1625,0,566,542,449,0,536,568
2024-01-12 08:41:36.280023,1537,0,566,542,430,0,536,568
2024-01-12 08:41:36.283146,1537,0,566,540,430,0,536,571
2024-01-12 08:41:36.287206,1537,0,572,540,430,0,540,571
2024-01-12 08:41:36.303689,1558,0,572,540,414,0,540,571
2024-01-12 08:41:36.308310,1558,0,572,540,414,0,540,571
2024-01-12 08:41:36.312189,1558,0,568,540,414,0,542,571
2024-01-12 08:41:36.326673,1515,0,568,540,441,0,542,571
2024-01-12 08:41:36.327454,1515,0,568,540,441,0,542,568
2024-01-12 08:41:36.331756,1515,0,570,540,441,0,544,568
2024-01-12 08:41:36.349400,1436,0,570,540,442,0,544,568
2024-01-12 08:41:36.352455,1436,0,570,540,442,0,544,570
2024-01-12 08:41:36.356657,1436,0,571,540,442,0,544,570
2024-01-12 08:41:36.371742,1436,0,571,539,442,0,544,572
2024-01-12 08:41:36.373843,1625,0,571,539,424,0,544,572
2024-01-12 08:41:36.378483,1625,0,571,539,424,0,542,572
2024-01-12 08:41:36.396274,1562,0,571,539,434,0,542,572
2024-01-12 08:41:36.397113,1562,0,571,540,434,0,542,572
2024-01-12 08:41:36.401276,1562,0,571,540,434,0,542,572
2024-01-12 08:41:36.416333,1562,0,571,542,434,0,542,573
2024-01-12 08:41:36.419095,1462,0,571,542,430,0,542,573
2024-01-12 08:41:36.420315,1462,0,572,542,430,0,541,573
2024-01-12 08:41:36.441976,1462,0,572,543,430,0,541,576
2024-01-12 08:41:36.442989,1493,0,572,543,452,0,541,576
2024-01-12 08:41:36.445697,1493,0,575,543,452,0,544,576
2024-01-12 08:41:36.460840,1493,0,575,542,452,0,544,575
2024-01-12 08:41:36.465188,1493,0,569,542,452,0,545,575
2024-01-12 08:41:36.467474,1553,0,569,542,429,0,545,575
2024-01-12 08:41:36.484887,1553,0,569,536,429,0,545,576
2024-01-12 08:41:36.490757,1584,0,569,536,444,0,545,576
2024-01-12 08:41:36.491976,1584,0,570,536,444,0,542,576
2024-01-12 08:41:36.509712,1584,0,572,536,444,0,544,576
2024-01-12 08:41:36.512983,1584,0,572,539,444,0,544,571
2024-01-12 08:41:36.514288,1543,0,572,539,441,0,544,571
2024-01-12 08:41:36.529158,1543,0,572,541,441,0,544,570
2024-01-12 08:41:36.534469,1543,0,569,541,441,0,545,570
2024-01-12 08:41:36.536664,1560,0,569,541,447,0,545,570
2024-01-12 08:41:36.553989,1560,0,573,541,447,0,542,570
2024-01-12 08:41:36.555060,1560,0,573,540,447,0,542,571
2024-01-12 08:41:36.560891,1516,0,573,540,441,0,542,571
2024-01-12 08:41:36.573694,1516,0,573,539,441,0,542,570
2024-01-12 08:41:36.579104,1516,0,570,539,441,0,542,570
2024-01-12 08:41:36.584909,1527,0,570,539,440,0,542,570
2024-01-12 08:41:36.598497,1527,0,570,539,440,0,546,570
2024-01-12 08:41:36.599295,1527,0,570,540,440,0,546,574
2024-01-12 08:41:36.608058,1489,0,570,540,413,0,546,574
2024-01-12 08:41:36.617981,1489,0,570,543,413,0,546,573
2024-01-12 08:41:36.623381,1489,0,569,543,413,0,546,573
2024-01-12 08:41:36.631790,1559,0,569,543,430,0,546,573
2024-01-12 08:41:36.643463,1559,0,571,543,430,0,543,573
2024-01-12 08:41:36.644120,1559,0,571,538,430,0,543,571
2024-01-12 08:41:36.655669,1635,0,571,538,421,0,543,571
2024-01-12 08:41:36.662701,1635,0,571,537,421,0,543,580
2024-01-12 08:41:36.667986,1635,0,574,537,421,0,545,580
2024-01-12 08:41:36.678744,1532,0,574,537,442,0,545,580
2024-01-12 08:41:36.687890,1532,0,569,537,442,0,542,580
2024-01-12 08:41:36.688416,1532,0,569,538,442,0,542,570
2024-01-12 08:41:36.701514,1593,0,569,538,419,0,542,570
2024-01-12 08:41:36.707000,1593,0,569,543,419,0,542,574
2024-01-12 08:41:36.712343,1593,0,572,543,419,0,543,574
2024-01-12 08:41:36.725379,1444,0,572,543,424,0,543,574
2024-01-12 08:41:36.735250,1444,0,572,539,424,0,543,573
2024-01-12 08:41:36.736052,1444,0,568,539,424,0,546,573
2024-01-12 08:41:36.748180,1652,0,568,539,431,0,546,573
2024-01-12 08:41:36.751573,1652,0,568,540,431,0,546,574
2024-01-12 08:41:36.758014,1652,0,571,540,431,0,542,574
2024-01-12 08:41:36.772165,1724,0,571,540,437,0,542,574
2024-01-12 08:41:36.776202,1724,0,569,540,437,0,543,574
2024-01-12 08:41:36.777840,1724,0,569,539,437,0,543,572
2024-01-12 08:41:36.796316,1522,0,569,539,434,0,543,572
2024-01-12 08:41:36.796954,1522,0,569,541,434,0,543,570
2024-01-12 08:41:36.801524,1522,0,573,541,434,0,542,570
2024-01-12 08:41:36.819031,1451,0,573,541,428,0,542,570
2024-01-12 08:41:36.820965,1451,0,570,541,428,0,543,570
2024-01-12 08:41:36.821807,1451,0,570,542,428,0,543,573
2024-01-12 08:41:36.840554,1451,0,570,537,428,0,543,569
2024-01-12 08:41:36.842973,inf,0,570,537,420,0,543,569
2024-01-12 08:41:36.845911,inf,0,571,537,420,0,542,569
2024-01-12 08:41:36.866679,inf,0,571,535,420,0,542,574
2024-01-12 08:41:36.867226,inf,0,572,535,420,0,540,574
2024-01-12 08:41:36.867860,1478,0,572,535,441,0,540,574
2024-01-12 08:41:36.884921,1478,0,572,539,441,0,540,574
2024-01-12 08:41:36.889015,1649,0,572,539,424,0,540,574
2024-01-12 08:41:36.890842,1649,0,575,539,424,0,543,574
2024-01-12 08:41:36.910307,1649,0,572,543,424,0,547,572
2024-01-12 08:41:36.910632,1649,0,572,539,424,0,547,574
2024-01-12 08:41:36.911639,1548,0,572,543,442,0,547,572
2024-01-12 08:41:36.929610,1548,0,572,541,442,0,547,571
2024-01-12 08:41:36.934785,1548,0,567,541,442,0,544,571
2024-01-12 08:41:36.936047,1527,0,567,541,436,0,544,571
2024-01-12 08:41:36.955486,1527,0,571,541,436,0,541,571
2024-01-12 08:41:36.956434,1527,0,571,537,436,0,541,574
2024-01-12 08:41:36.959624,1572,0,571,537,417,0,541,574
2024-01-12 08:41:36.973820,1572,0,571,542,417,0,541,573
2024-01-12 08:41:36.979330,1572,0,571,542,417,0,542,573
2024-01-12 08:41:36.982443,1506,0,571,542,432,0,542,573
2024-01-12 08:41:36.999113,1506,0,566,542,432,0,542,573
2024-01-12 08:41:36.999730,1506,0,566,542,432,0,542,574
2024-01-12 08:41:37.007115,1608,0,566,542,425,0,542,574
2024-01-12 08:41:37.018632,1608,0,566,542,425,0,542,572
2024-01-12 08:41:37.023855,1608,0,567,542,425,0,547,572
2024-01-12 08:41:37.029295,1660,0,567,542,431,0,547,572
2024-01-12 08:41:37.043384,1660,0,572,542,431,0,544,572
2024-01-12 08:41:37.043831,1660,0,572,538,431,0,544,572
2024-01-12 08:41:37.052183,1475,0,572,538,435,0,544,572
2024-01-12 08:41:37.062888,1475,0,572,540,435,0,544,571
2024-01-12 08:41:37.068623,1475,0,570,540,435,0,543,571
2024-01-12 08:41:37.076205,1576,0,570,540,443,0,543,571
2024-01-12 08:41:37.088063,1576,0,571,540,443,0,544,571
2024-01-12 08:41:37.088678,1576,0,571,541,443,0,544,570
2024-01-12 08:41:37.101002,inf,0,571,541,435,0,544,570
2024-01-12 08:41:37.107799,inf,0,571,540,435,0,544,574
2024-01-12 08:41:37.112631,inf,0,568,540,435,0,540,574
2024-01-12 08:41:37.124279,1509,0,568,540,438,0,540,574
2024-01-12 08:41:37.132129,1509,0,572,540,438,0,547,574
2024-01-12 08:41:37.133242,1509,0,572,542,438,0,547,573
2024-01-12 08:41:37.147398,1523,0,572,542,434,0,547,573
2024-01-12 08:41:37.152396,1523,0,572,541,434,0,547,568
2024-01-12 08:41:37.157665,1523,0,568,541,434,0,545,568
2024-01-12 08:41:37.170113,1626,0,568,541,434,0,545,568
2024-01-12 08:41:37.176485,1626,0,568,541,434,0,546,568
2024-01-12 08:41:37.177321,1626,0,568,538,434,0,546,574
2024-01-12 08:41:37.193901,1468,0,568,538,415,0,546,574
2024-01-12 08:41:37.196896,1468,0,568,541,415,0,546,572
2024-01-12 08:41:37.201481,1468,0,570,541,415,0,542,572
2024-01-12 08:41:37.217773,1584,0,570,541,433,0,542,572
2024-01-12 08:41:37.220779,1584,0,569,541,433,0,542,572
2024-01-12 08:41:37.221953,1584,0,569,545,433,0,542,570
2024-01-12 08:41:37.240938,1436,0,569,545,433,0,542,570
2024-01-12 08:41:37.242449,1436,0,569,544,433,0,542,573
2024-01-12 08:41:37.245956,1436,0,565,544,433,0,540,573
2024-01-12 08:41:37.265286,1563,0,565,544,433,0,540,573
2024-01-12 08:41:37.266124,1563,0,565,541,433,0,540,575
2024-01-12 08:41:37.271111,1563,0,573,541,433,0,543,575
2024-01-12 08:41:37.289055,1418,0,573,541,438,0,543,575
2024-01-12 08:41:37.290485,1418,0,574,541,438,0,540,575
2024-01-12 08:41:37.291646,1418,0,574,541,438,0,540,571
2024-01-12 08:41:37.310427,1418,0,574,538,438,0,540,571
2024-01-12 08:41:37.312890,1679,0,574,538,435,0,540,571
2024-01-12 08:41:37.314797,1679,0,571,538,435,0,544,571
2024-01-12 08:41:37.334349,1679,0,567,538,435,0,544,571
2024-01-12 08:41:37.335850,1613,0,567,538,430,0,544,571
2024-01-12 08:41:37.337335,1613,0,567,537,430,0,544,570
2024-01-12 08:41:37.354844,1613,0,567,539,430,0,544,569
2024-01-12 08:41:37.358917,1613,0,573,539,430,0,543,569
2024-01-12 08:41:37.360297,1536,0,573,539,437,0,543,569
2024-01-12 08:41:37.378333,1536,0,569,539,437,0,544,569
2024-01-12 08:41:37.379934,1536,0,569,541,437,0,544,571
2024-01-12 08:41:37.382248,1428,0,569,541,434,0,544,571
2024-01-12 08:41:37.399325,1428,0,569,541,434,0,544,568
2024-01-12 08:41:37.403226,1428,0,572,541,434,0,540,568
2024-01-12 08:41:37.406455,1431,0,572,541,439,0,540,568
2024-01-12 08:41:37.422848,1431,0,564,541,439,0,541,568
2024-01-12 08:41:37.424378,1431,0,564,542,439,0,541,573
2024-01-12 08:41:37.430325,1584,0,564,542,427,0,541,573
2024-01-12 08:41:37.443815,1584,0,564,542,427,0,541,572
2024-01-12 08:41:37.447904,1584,0,566,542,427,0,546,572
2024-01-12 08:41:37.454470,1611,0,566,542,435,0,546,572
2024-01-12 08:41:37.467276,1611,0,567,542,435,0,541,572
2024-01-12 08:41:37.469057,1611,0,567,542,435,0,541,570
2024-01-12 08:41:37.477632,1531,0,567,542,441,0,541,570
2024-01-12 08:41:37.488516,1531,0,567,542,441,0,541,570
2024-01-12 08:41:37.492465,1531,0,571,542,441,0,542,570
2024-01-12 08:41:37.501458,1655,0,571,542,435,0,542,570
2024-01-12 08:41:37.511558,1655,0,571,542,435,0,541,570
2024-01-12 08:41:37.513560,1655,0,571,540,435,0,541,574
2024-01-12 08:41:37.525245,1482,0,571,540,428,0,541,574
2024-01-12 08:41:37.532981,1482,0,571,539,428,0,541,574
2024-01-12 08:41:37.536604,1482,0,571,539,428,0,544,574
2024-01-12 08:41:37.549570,1682,0,571,539,434,0,544,574
2024-01-12 08:41:37.555876,1682,0,573,539,434,0,544,574
2024-01-12 08:41:37.557884,1682,0,573,538,434,0,544,574
2024-01-12 08:41:37.573074,1601,0,573,538,425,0,544,574
2024-01-12 08:41:37.577518,1601,0,573,538,425,0,544,569
2024-01-12 08:41:37.581319,1601,0,568,538,425,0,541,569
2024-01-12 08:41:37.596075,1475,0,568,538,440,0,541,569
2024-01-12 08:41:37.600684,1475,0,571,538,440,0,544,569
2024-01-12 08:41:37.602635,1475,0,571,541,440,0,544,572
2024-01-12 08:41:37.620012,1559,0,571,541,425,0,544,572
2024-01-12 08:41:37.622148,1559,0,571,542,425,0,544,572
2024-01-12 08:41:37.625578,1559,0,571,542,425,0,542,572
2024-01-12 08:41:37.643023,1573,0,571,542,436,0,542,572
2024-01-12 08:41:37.644972,1573,0,572,542,436,0,545,572
2024-01-12 08:41:37.646657,1573,0,572,539,436,0,545,574
2024-01-12 08:41:37.666158,1573,0,572,542,436,0,545,569
2024-01-12 08:41:37.666632,1652,0,572,542,452,0,545,569
2024-01-12 08:41:37.669943,1652,0,570,542,452,0,543,569
2024-01-12 08:41:37.690807,1652,0,568,542,452,0,544,569
2024-01-12 08:41:37.691705,1652,0,568,541,452,0,544,570
2024-01-12 08:41:37.692068,1407,0,568,541,422,0,544,570
2024-01-12 08:41:37.710757,1407,0,568,543,422,0,544,573
2024-01-12 08:41:37.713418,1407,0,567,543,422,0,544,573
2024-01-12 08:41:37.714144,1554,0,567,543,432,0,544,573
2024-01-12 08:41:37.735696,1554,0,567,542,432,0,544,571
2024-01-12 08:41:37.737760,1570,0,567,542,424,0,544,571
2024-01-12 08:41:37.738673,1570,0,571,542,424,0,543,571
2024-01-12 08:41:37.755018,1570,0,571,542,424,0,543,568
2024-01-12 08:41:37.757995,1570,0,570,542,424,0,547,568
2024-01-12 08:41:37.760443,1417,0,570,542,431,0,547,568
2024-01-12 08:41:37.780083,1417,0,570,543,431,0,547,573
2024-01-12 08:41:37.783744,1601,0,572,543,429,0,542,573
2024-01-12 08:41:37.784030,1601,0,572,543,429,0,542,573
2024-01-12 08:41:37.799405,1601,0,572,541,429,0,542,568
2024-01-12 08:41:37.802216,1601,0,570,541,429,0,542,568
2024-01-12 08:41:37.806352,1451,0,570,541,443,0,542,568
2024-01-12 08:41:37.824876,1451,0,570,538,443,0,542,572
2024-01-12 08:41:37.827540,1451,0,568,538,443,0,541,572
2024-01-12 08:41:37.828946,1616,0,568,538,442,0,541,572
2024-01-12 08:41:37.844239,1616,0,568,540,442,0,541,572
2024-01-12 08:41:37.846783,1616,0,572,540,442,0,544,572
2024-01-12 08:41:37.853136,1544,0,572,540,438,0,544,572
2024-01-12 08:41:37.869111,1544,0,572,541,438,0,544,573
2024-01-12 08:41:37.871999,1544,0,571,541,438,0,543,573
2024-01-12 08:41:37.877085,1644,0,571,541,441,0,543,573
2024-01-12 08:41:37.888943,1644,0,571,538,441,0,543,573
2024-01-12 08:41:37.891161,1644,0,571,538,441,0,543,573
2024-01-12 08:41:37.901896,1506,0,571,538,435,0,543,573
2024-01-12 08:41:37.914232,1506,0,571,541,435,0,543,575
2024-01-12 08:41:37.916578,1506,0,567,541,435,0,542,575
2024-01-12 08:41:37.923821,1552,0,567,541,448,0,542,575
2024-01-12 08:41:37.933088,1552,0,567,545,448,0,542,570
2024-01-12 08:41:37.935986,1552,0,569,545,448,0,543,570
2024-01-12 08:41:37.947994,1556,0,569,545,440,0,543,570
2024-01-12 08:41:37.958025,1556,0,569,542,440,0,543,574
2024-01-12 08:41:37.960792,1556,0,571,542,440,0,540,574
2024-01-12 08:41:37.970838,1567,0,571,542,437,0,540,574
2024-01-12 08:41:37.977383,1567,0,571,540,437,0,540,576
2024-01-12 08:41:37.980553,1567,0,570,540,437,0,544,576
2024-01-12 08:41:37.994861,1587,0,570,540,441,0,544,576
2024-01-12 08:41:38.002951,1587,0,570,540,441,0,544,572
2024-01-12 08:41:38.005348,1587,0,570,540,441,0,546,572
2024-01-12 08:41:38.018787,1532,0,570,540,452,0,546,572
2024-01-12 08:41:38.022137,1532,0,570,538,452,0,546,574
2024-01-12 08:41:38.025428,1532,0,574,538,452,0,543,574
2024-01-12 08:41:38.042869,1583,0,574,538,417,0,543,574
2024-01-12 08:41:38.047010,1583,0,574,543,417,0,543,574
2024-01-12 08:41:38.049779,1583,0,568,543,417,0,543,574
2024-01-12 08:41:38.065588,1557,0,568,543,424,0,543,574
2024-01-12 08:41:38.066587,1557,0,568,541,424,0,543,573
2024-01-12 08:41:38.069832,1557,0,571,541,424,0,543,573
2024-01-12 08:41:38.088502,inf,0,571,541,433,0,543,573
2024-01-12 08:41:38.092260,inf,0,571,541,433,0,543,569
2024-01-12 08:41:38.094352,inf,0,571,541,433,0,547,569
2024-01-12 08:41:38.111282,inf,0,571,543,433,0,547,574
2024-01-12 08:41:38.112420,1574,0,571,543,423,0,547,574
2024-01-12 08:41:38.114035,1574,0,570,543,423,0,544,574
2024-01-12 08:41:38.135546,1574,0,570,542,423,0,544,573
2024-01-12 08:41:38.136615,1473,0,570,542,421,0,544,573
2024-01-12 08:41:38.137594,1473,0,569,542,421,0,542,573
2024-01-12 08:41:38.160411,1583,0,569,543,441,0,542,571
2024-01-12 08:41:38.160654,1583,0,569,542,441,0,542,573
2024-01-12 08:41:38.163592,1583,0,568,543,441,0,542,571
2024-01-12 08:41:38.180041,1583,0,568,538,441,0,542,571
2024-01-12 08:41:38.182211,1583,0,572,538,441,0,543,571
2024-01-12 08:41:38.183439,1592,0,572,538,430,0,543,571
2024-01-12 08:41:38.204316,1592,0,572,540,430,0,543,573
2024-01-12 08:41:38.207460,1428,0,572,540,429,0,543,573
2024-01-12 08:41:38.208057,1428,0,568,540,429,0,540,573
2024-01-12 08:41:38.223953,1428,0,568,543,429,0,540,571
2024-01-12 08:41:38.226799,1428,0,568,543,429,0,544,571
2024-01-12 08:41:38.231418,1527,0,568,543,431,0,544,571
2024-01-12 08:41:38.248966,1527,0,568,538,431,0,544,571
2024-01-12 08:41:38.251796,1527,0,572,538,431,0,547,571
2024-01-12 08:41:38.254514,1397,0,572,538,422,0,547,571
2024-01-12 08:41:38.268292,1397,0,572,540,422,0,547,571
2024-01-12 08:41:38.271043,1397,0,576,540,422,0,541,571
2024-01-12 08:41:38.277128,1496,0,576,540,432,0,541,571
2024-01-12 08:41:38.293386,1496,0,576,538,432,0,541,571
2024-01-12 08:41:38.296215,1496,0,570,538,432,0,543,571
2024-01-12 08:41:38.301670,1537,0,570,538,414,0,543,571
2024-01-12 08:41:38.312961,1537,0,570,540,414,0,543,572
2024-01-12 08:41:38.315729,1537,0,568,540,414,0,545,572
2024-01-12 08:41:38.325179,1556,0,568,540,430,0,545,572
2024-01-12 08:41:38.338452,1556,0,568,539,430,0,545,573
2024-01-12 08:41:38.339863,1556,0,569,539,430,0,548,573
2024-01-12 08:41:38.349060,1605,0,569,539,436,0,548,573
2024-01-12 08:41:38.357859,1605,0,569,537,436,0,548,572
2024-01-12 08:41:38.364957,1605,0,568,537,436,0,543,572
2024-01-12 08:41:38.372615,1660,0,568,537,452,0,543,572
2024-01-12 08:41:38.382357,1660,0,568,539,452,0,543,572
2024-01-12 08:41:38.384031,1660,0,569,539,452,0,539,572
2024-01-12 08:41:38.395077,1479,0,569,539,426,0,539,572
2024-01-12 08:41:38.402175,1479,0,569,539,426,0,539,568
2024-01-12 08:41:38.409241,1479,0,567,539,426,0,542,568
2024-01-12 08:41:38.418813,1440,0,567,539,426,0,542,568
2024-01-12 08:41:38.425985,1440,0,567,537,426,0,542,574
2024-01-12 08:41:38.428232,1440,0,571,537,426,0,546,574
2024-01-12 08:41:38.443253,1485,0,571,537,432,0,546,574
2024-01-12 08:41:38.450534,1485,0,571,538,432,0,546,570
2024-01-12 08:41:38.452627,1485,0,568,538,432,0,543,570
2024-01-12 08:41:38.465660,1576,0,568,538,426,0,543,570
2024-01-12 08:41:38.472064,1576,0,568,541,426,0,543,570
2024-01-12 08:41:38.477612,1576,0,574,541,426,0,540,570
2024-01-12 08:41:38.489521,1607,0,574,541,450,0,540,570
2024-01-12 08:41:38.495197,1607,0,574,539,450,0,540,575
2024-01-12 08:41:38.496828,1607,0,567,539,450,0,544,575
2024-01-12 08:41:38.512699,1443,0,567,539,439,0,544,575
2024-01-12 08:41:38.514653,1443,0,567,539,439,0,544,572
2024-01-12 08:41:38.521299,1443,0,576,539,439,0,546,572
2024-01-12 08:41:38.536701,1590,0,576,539,423,0,546,572
2024-01-12 08:41:38.539673,1590,0,576,541,423,0,546,571
2024-01-12 08:41:38.546209,1590,0,571,541,423,0,543,571
2024-01-12 08:41:38.559621,1590,0,571,539,423,0,543,570
2024-01-12 08:41:38.560315,1619,0,571,539,431,0,543,570
2024-01-12 08:41:38.565817,1619,0,572,539,431,0,544,570
2024-01-12 08:41:38.582840,1563,0,572,539,414,0,544,570
2024-01-12 08:41:38.584096,1563,0,572,542,414,0,544,569
2024-01-12 08:41:38.590772,1563,0,568,542,414,0,541,569
2024-01-12 08:41:38.603983,1563,0,568,538,414,0,541,575
2024-01-12 08:41:38.606347,1645,0,568,538,428,0,541,575
2024-01-12 08:41:38.611418,1645,0,568,538,428,0,544,575
2024-01-12 08:41:38.628714,1645,0,568,540,428,0,544,573
2024-01-12 08:41:38.630346,1560,0,568,540,450,0,544,573
2024-01-12 08:41:38.635355,1560,0,571,540,450,0,544,573
2024-01-12 08:41:38.647933,1560,0,571,541,450,0,544,572
2024-01-12 08:41:38.653580,1619,0,571,541,421,0,544,572
2024-01-12 08:41:38.654363,1619,0,570,541,421,0,540,572
2024-01-12 08:41:38.673083,1619,0,570,542,421,0,540,571
2024-01-12 08:41:38.677182,1641,0,570,542,432,0,540,571
2024-01-12 08:41:38.677953,1641,0,569,542,432,0,540,571
2024-01-12 08:41:38.692553,1641,0,569,539,432,0,540,573
2024-01-12 08:41:38.701016,1623,0,569,539,441,0,540,573
2024-01-12 08:41:38.703405,1623,0,569,539,441,0,545,573
2024-01-12 08:41:38.717843,1623,0,569,539,441,0,545,569
2024-01-12 08:41:38.722706,1623,0,574,539,441,0,545,569
2024-01-12 08:41:38.725089,1554,0,574,539,444,0,545,569
2024-01-12 08:41:38.737170,1554,0,574,541,444,0,545,576
2024-01-12 08:41:38.746516,1554,0,572,541,444,0,541,576
2024-01-12 08:41:38.748210,1621,0,572,541,413,0,541,576
2024-01-12 08:41:38.762515,1621,0,572,541,413,0,541,569
2024-01-12 08:41:38.770734,1599,0,572,541,429,0,541,569
2024-01-12 08:41:38.772288,1599,0,571,541,429,0,546,569
2024-01-12 08:41:38.781528,1599,0,571,539,429,0,546,575
