Timestamp,A1,A2,B1,B2,C1,C2,D1,D2
2024-01-10 13:08:35.417362,inf,1080,inf,0,inf,inf,533,0
Timestamp,A1,A2,B1,B2,C1,C2,D1,D2
2024-01-10 13:08:35.417441,inf,0,0,0,inf,0,0,0
Timestamp,A1,A2,B1,B2,C1,C2,D1,D2
2024-01-10 13:08:35.417813,inf,1080,0,0,inf,inf,0,0
Timestamp,A1,A2,B1,B2,C1,C2,D1,D2
2024-01-10 13:08:35.418005,inf,1080,inf,556,inf,inf,533,583
2024-01-10 13:08:35.418707,inf,1080,inf,556,inf,inf,533,583
2024-01-10 13:08:35.419884,inf,inf,inf,556,inf,243,533,583
2024-01-10 13:08:35.421007,inf,inf,inf,556,2322,243,493,583
2024-01-10 13:08:35.421111,inf,inf,inf,556,2322,243,493,583
2024-01-10 13:08:35.429806,inf,inf,inf,554,2322,243,493,578
2024-01-10 13:08:35.439764,inf,inf,inf,554,inf,243,493,578
2024-01-10 13:08:35.440721,inf,inf,inf,554,inf,239,493,578
2024-01-10 13:08:35.445339,inf,inf,573,554,inf,239,479,578
2024-01-10 13:08:35.446833,inf,inf,573,560,inf,239,479,583
2024-01-10 13:08:35.458286,inf,inf,573,560,inf,239,479,583
2024-01-10 13:08:35.464463,inf,3043,573,560,inf,232,479,583
2024-01-10 13:08:35.469046,inf,3043,539,560,inf,232,483,583
2024-01-10 13:08:35.471893,inf,3043,539,552,inf,232,483,578
2024-01-10 13:08:35.476391,inf,3043,539,552,inf,232,483,578
2024-01-10 13:08:35.479928,inf,2032,539,552,inf,inf,483,578
2024-01-10 13:08:35.491335,inf,2032,539,558,inf,inf,483,583
2024-01-10 13:08:35.494073,inf,2032,560,558,inf,inf,466,583
2024-01-10 13:08:35.495017,inf,2032,560,558,inf,inf,466,583
2024-01-10 13:08:35.502783,inf,inf,560,558,inf,222,466,583
2024-01-10 13:08:35.516332,inf,inf,560,557,inf,222,466,585
2024-01-10 13:08:35.518902,inf,inf,525,557,inf,222,489,585
2024-01-10 13:08:35.519496,inf,inf,525,557,inf,222,489,585
2024-01-10 13:08:35.521106,inf,inf,525,557,inf,220,489,585
2024-01-10 13:08:35.536382,inf,inf,525,559,inf,220,489,579
2024-01-10 13:08:35.537602,inf,inf,525,559,inf,220,489,579
2024-01-10 13:08:35.541478,inf,inf,541,559,inf,220,474,579
2024-01-10 13:08:35.543921,inf,3056,541,559,inf,200,474,579
2024-01-10 13:08:35.554419,inf,3056,541,559,inf,200,474,579
2024-01-10 13:08:35.561414,inf,3056,541,560,inf,200,474,580
2024-01-10 13:08:35.565038,inf,3056,532,560,inf,200,472,580
2024-01-10 13:08:35.567231,inf,inf,532,560,inf,229,472,580
2024-01-10 13:08:35.579641,2259,inf,532,560,inf,229,472,580
2024-01-10 13:08:35.582467,2259,inf,532,557,inf,229,472,585
2024-01-10 13:08:35.583171,2259,1161,532,557,inf,inf,472,585
2024-01-10 13:08:35.588700,2259,1161,521,557,inf,inf,473,585
2024-01-10 13:08:35.593192,inf,1161,521,557,inf,inf,473,585
2024-01-10 13:08:35.605606,inf,1161,521,555,inf,inf,473,579
2024-01-10 13:08:35.606189,inf,inf,521,555,inf,221,473,579
2024-01-10 13:08:35.610359,inf,inf,521,555,inf,221,473,579
2024-01-10 13:08:35.612741,inf,inf,520,555,inf,221,472,579
2024-01-10 13:08:35.624106,inf,inf,520,555,inf,224,472,579
2024-01-10 13:08:35.624734,inf,inf,520,555,inf,224,472,580
2024-01-10 13:08:35.631081,inf,inf,520,555,inf,224,472,580
2024-01-10 13:08:35.637420,inf,inf,522,555,inf,224,470,580
2024-01-10 13:08:35.642418,inf,inf,522,555,inf,244,470,580
2024-01-10 13:08:35.649308,inf,inf,522,555,inf,244,470,580
2024-01-10 13:08:35.650004,inf,inf,522,552,inf,244,470,580
2024-01-10 13:08:35.660689,inf,inf,545,552,inf,244,481,580
2024-01-10 13:08:35.665104,inf,inf,545,552,inf,242,481,580
2024-01-10 13:08:35.669682,inf,inf,545,558,inf,242,481,582
2024-01-10 13:08:35.672454,2155,inf,545,558,2436,242,481,582
2024-01-10 13:08:35.681175,2155,inf,545,558,2436,inf,481,582
2024-01-10 13:08:35.684845,2155,inf,531,558,2436,inf,489,582
2024-01-10 13:08:35.690584,inf,inf,531,558,inf,inf,489,582
2024-01-10 13:08:35.694677,inf,inf,531,555,inf,inf,489,584
2024-01-10 13:08:35.699850,inf,inf,531,555,inf,225,489,584
2024-01-10 13:08:35.708753,inf,inf,529,555,inf,225,478,584
2024-01-10 13:08:35.709354,2009,inf,529,555,inf,225,478,584
2024-01-10 13:08:35.713718,2009,inf,529,556,inf,225,478,582
2024-01-10 13:08:35.718067,2009,inf,529,556,inf,240,478,582
2024-01-10 13:08:35.729464,inf,inf,529,556,inf,240,478,582
2024-01-10 13:08:35.732608,inf,inf,538,556,inf,240,475,582
2024-01-10 13:08:35.733864,inf,inf,538,556,inf,inf,475,582
2024-01-10 13:08:35.738868,inf,inf,538,555,inf,inf,475,577
2024-01-10 13:08:35.747894,2124,inf,538,555,inf,inf,475,577
2024-01-10 13:08:35.757391,2124,inf,538,555,inf,246,475,577
2024-01-10 13:08:35.757484,2124,inf,524,555,inf,246,486,577
2024-01-10 13:08:35.758230,2124,inf,524,557,inf,246,486,580
2024-01-10 13:08:35.766149,inf,inf,524,557,inf,246,486,580
2024-01-10 13:08:35.774860,inf,inf,524,557,inf,248,486,580
2024-01-10 13:08:35.780368,inf,inf,543,557,inf,248,473,580
2024-01-10 13:08:35.783237,inf,inf,543,554,inf,248,473,582
2024-01-10 13:08:35.786690,inf,inf,543,554,inf,248,473,582
2024-01-10 13:08:35.793385,inf,inf,543,554,inf,235,473,582
2024-01-10 13:08:35.803432,inf,inf,543,562,inf,235,473,583
2024-01-10 13:08:35.805098,inf,inf,512,562,inf,235,477,583
2024-01-10 13:08:35.807533,2391,inf,512,562,inf,235,477,583
