Timestamp,A1,A2,B1,B2,C1,C2,D1,D2
2024-01-09 14:07:49.489875,inf,inf,514,560,inf,303,464,581
2024-01-09 14:07:49.491524,inf,inf,514,560,2036,303,464,581
2024-01-09 14:07:49.492220,inf,inf,510,560,2036,303,485,581
2024-01-09 14:07:49.501927,inf,inf,510,555,2036,303,485,574
2024-01-09 14:07:49.508007,inf,inf,510,555,2036,303,485,574
2024-01-09 14:07:49.509153,inf,inf,510,555,inf,303,485,574
2024-01-09 14:07:49.514840,inf,inf,513,555,inf,303,473,574
2024-01-09 14:07:49.523774,inf,inf,513,555,inf,inf,473,574
2024-01-09 14:07:49.525871,inf,inf,513,559,inf,inf,473,578
2024-01-09 14:07:49.531665,inf,inf,513,559,inf,inf,473,578
2024-01-09 14:07:49.538853,inf,inf,507,559,inf,inf,473,578
2024-01-09 14:07:49.546674,inf,inf,507,559,inf,293,473,578
2024-01-09 14:07:49.549814,inf,inf,507,556,inf,293,473,577
2024-01-09 14:07:49.554072,inf,inf,507,556,2185,293,473,577
2024-01-09 14:07:49.563137,inf,inf,511,556,2185,293,478,577
2024-01-09 14:07:49.569778,inf,inf,511,556,2185,306,478,577
2024-01-09 14:07:49.575121,inf,inf,511,555,2185,306,478,574
2024-01-09 14:07:49.577209,inf,inf,511,555,inf,306,478,574
2024-01-09 14:07:49.587119,inf,inf,523,555,inf,306,470,574
2024-01-09 14:07:49.588354,inf,inf,523,555,inf,310,470,574
2024-01-09 14:07:49.594369,inf,inf,523,558,inf,310,470,575
2024-01-09 14:07:49.595266,inf,inf,523,558,inf,310,470,575
2024-01-09 14:07:49.604196,inf,inf,523,558,inf,inf,470,575
2024-01-09 14:07:49.610929,inf,inf,513,558,inf,inf,479,575
2024-01-09 14:07:49.613987,inf,inf,513,558,inf,inf,479,575
2024-01-09 14:07:49.618099,inf,inf,513,553,inf,inf,479,577
2024-01-09 14:07:49.626860,inf,inf,513,553,inf,294,479,577
2024-01-09 14:07:49.635033,inf,inf,514,553,inf,294,480,577
2024-01-09 14:07:49.636445,inf,inf,514,553,inf,294,480,577
2024-01-09 14:07:49.643516,inf,inf,514,554,inf,294,480,579
2024-01-09 14:07:49.645670,inf,inf,514,554,inf,308,480,579
2024-01-09 14:07:49.659029,inf,inf,511,554,inf,308,482,579
2024-01-09 14:07:49.659941,inf,inf,511,554,1930,308,482,579
2024-01-09 14:07:49.662420,inf,inf,511,560,1930,308,482,576
2024-01-09 14:07:49.663489,inf,inf,511,560,1930,277,482,576
2024-01-09 14:07:49.683747,inf,inf,512,560,1930,310,471,576
2024-01-09 14:07:49.684488,inf,inf,512,560,inf,310,471,576
2024-01-09 14:07:49.684843,inf,inf,512,560,inf,310,471,576
2024-01-09 14:07:49.687631,inf,inf,512,561,inf,310,471,575
2024-01-09 14:07:49.699994,inf,inf,512,561,inf,312,471,575
2024-01-09 14:07:49.705395,inf,inf,512,561,inf,312,471,575
2024-01-09 14:07:49.706396,inf,inf,520,561,inf,312,474,575
2024-01-09 14:07:49.707378,inf,inf,520,560,inf,312,474,579
2024-01-09 14:07:49.718421,inf,inf,520,560,inf,299,474,579
2024-01-09 14:07:49.723576,inf,inf,520,560,inf,299,474,579
2024-01-09 14:07:49.730816,inf,inf,514,560,inf,299,470,579
2024-01-09 14:07:49.731941,inf,inf,514,560,inf,299,470,575
2024-01-09 14:07:49.736333,inf,inf,514,560,inf,297,470,575
2024-01-09 14:07:49.746579,1970,inf,514,560,2114,297,470,575
2024-01-09 14:07:49.751595,1970,inf,514,556,2114,297,470,575
2024-01-09 14:07:49.754556,1970,inf,523,556,2114,297,474,575
2024-01-09 14:07:49.756417,1970,inf,523,556,2114,290,474,575
2024-01-09 14:07:49.769744,inf,inf,523,556,1939,290,474,575
2024-01-09 14:07:49.772989,inf,inf,523,556,1939,273,474,575
2024-01-09 14:07:49.776859,inf,inf,523,558,1939,273,474,578
2024-01-09 14:07:49.778640,inf,inf,528,558,1939,273,473,578
2024-01-09 14:07:49.787679,inf,inf,528,558,inf,273,473,578
2024-01-09 14:07:49.793859,inf,inf,528,558,inf,296,473,578
2024-01-09 14:07:49.796447,inf,inf,528,557,inf,296,473,575
2024-01-09 14:07:49.802417,inf,inf,523,557,inf,296,474,575
2024-01-09 14:07:49.806139,inf,inf,523,557,inf,296,474,575
2024-01-09 14:07:49.814359,inf,inf,523,557,inf,302,474,575
2024-01-09 14:07:49.821126,inf,inf,523,557,inf,302,474,574
2024-01-09 14:07:49.827317,2537,inf,523,557,inf,302,474,574
2024-01-09 14:07:49.828097,2537,inf,516,557,inf,302,479,574
2024-01-09 14:07:49.830315,2537,inf,516,557,inf,inf,479,574
2024-01-09 14:07:49.840313,2537,inf,516,556,inf,inf,479,576
2024-01-09 14:07:49.847256,inf,inf,516,556,inf,inf,479,576
2024-01-09 14:07:49.850192,inf,inf,522,556,inf,inf,471,576
2024-01-09 14:07:49.854692,inf,inf,522,556,inf,291,471,576
2024-01-09 14:07:49.866248,inf,inf,522,559,inf,291,471,581
2024-01-09 14:07:49.867394,inf,inf,522,559,inf,291,471,581
2024-01-09 14:07:49.874376,inf,inf,505,559,inf,291,481,581
2024-01-09 14:07:49.876658,inf,inf,505,559,inf,299,481,581
2024-01-09 14:07:49.885565,inf,inf,505,558,inf,299,481,575
2024-01-09 14:07:49.888446,inf,inf,505,558,inf,299,481,575
2024-01-09 14:07:49.897917,inf,inf,520,558,inf,299,470,575
2024-01-09 14:07:49.898739,inf,2545,520,558,inf,301,470,575
2024-01-09 14:07:49.909807,inf,2545,520,557,inf,301,470,569
2024-01-09 14:07:49.911289,inf,2545,520,557,inf,301,470,569
2024-01-09 14:07:49.921668,inf,inf,520,557,inf,298,470,569
2024-01-09 14:07:49.922403,inf,inf,510,557,inf,298,473,569
2024-01-09 14:07:49.929365,inf,inf,510,558,inf,298,473,579
2024-01-09 14:07:49.934425,inf,inf,510,558,inf,298,473,579
2024-01-09 14:07:49.939969,inf,1936,510,558,inf,305,473,579
2024-01-09 14:07:49.946056,inf,1936,512,558,inf,305,480,579
2024-01-09 14:07:49.952648,2318,1936,512,558,inf,305,480,579
2024-01-09 14:07:49.954984,2318,1936,512,555,inf,305,480,576
2024-01-09 14:07:49.962730,2318,inf,512,555,inf,305,480,576
2024-01-09 14:07:49.970350,2318,inf,513,555,inf,305,486,576
2024-01-09 14:07:49.973629,2318,inf,513,555,inf,305,486,579
2024-01-09 14:07:49.975470,inf,inf,513,555,inf,305,486,579
2024-01-09 14:07:49.981084,inf,inf,513,555,inf,296,486,579
2024-01-09 14:07:49.994510,inf,inf,515,555,inf,296,476,579
2024-01-09 14:07:49.998410,inf,inf,515,560,inf,296,476,578
2024-01-09 14:07:50.000512,2182,inf,515,560,inf,296,476,578
2024-01-09 14:07:50.004227,2182,inf,515,560,inf,301,476,578
2024-01-09 14:07:50.018106,2182,inf,510,560,inf,301,475,578
2024-01-09 14:07:50.022021,2182,inf,510,556,inf,301,475,578
2024-01-09 14:07:50.022725,inf,inf,510,556,inf,301,475,578
2024-01-09 14:07:50.023454,inf,inf,510,556,inf,305,475,578
2024-01-09 14:07:50.038270,inf,inf,510,556,inf,inf,475,578
2024-01-09 14:07:50.040538,2308,inf,510,556,inf,inf,475,578
2024-01-09 14:07:50.041887,2308,inf,521,556,inf,inf,470,578
2024-01-09 14:07:50.046375,2308,inf,521,555,inf,inf,470,577
2024-01-09 14:07:50.056726,2308,inf,521,555,inf,320,470,577
2024-01-09 14:07:50.060063,inf,inf,521,555,inf,320,470,577
2024-01-09 14:07:50.066238,inf,inf,532,555,inf,320,471,577
2024-01-09 14:07:50.069923,inf,inf,532,560,inf,320,471,579
2024-01-09 14:07:50.074982,inf,inf,532,560,inf,290,471,579
2024-01-09 14:07:50.083078,inf,inf,532,560,inf,290,471,579
2024-01-09 14:07:50.091922,inf,inf,504,560,inf,290,471,579
2024-01-09 14:07:50.092542,inf,2329,504,560,inf,inf,471,579
2024-01-09 14:07:50.093944,inf,2329,504,556,inf,inf,471,577
2024-01-09 14:07:50.105807,inf,2329,504,556,1888,inf,471,577
2024-01-09 14:07:50.109572,inf,inf,504,556,1888,292,471,577
2024-01-09 14:07:50.113948,inf,inf,528,556,1888,292,472,577
2024-01-09 14:07:50.117663,inf,inf,528,559,1888,292,472,575
2024-01-09 14:07:50.127637,inf,inf,528,559,1888,305,472,575
2024-01-09 14:07:50.128706,inf,inf,528,559,inf,305,472,575
2024-01-09 14:07:50.138128,inf,inf,525,559,inf,305,472,575
