Timestamp,A1,A2,B1,B2,C1,C2,D1,D2
2024-01-10 13:03:49.377589,inf,inf,0,0,inf,235,0,0
2024-01-10 13:03:49.377537,inf,inf,inf,0,inf,235,534,0
2024-01-10 13:03:49.378533,inf,inf,inf,0,inf,inf,534,0
Timestamp,A1,A2,B1,B2,C1,C2,D1,D2
2024-01-10 13:03:49.377440,inf,0,0,0,inf,0,0,0
2024-01-10 13:03:49.380107,inf,inf,507,0,inf,inf,473,0
2024-01-10 13:03:49.380971,inf,inf,507,0,inf,inf,473,0
2024-01-10 13:03:49.399864,inf,inf,507,0,inf,234,473,0
2024-01-10 13:03:49.401084,2027,inf,507,0,inf,234,473,0
2024-01-10 13:03:49.405783,2027,inf,539,0,inf,234,485,0
2024-01-10 13:03:49.418066,2027,inf,539,0,inf,231,485,0
2024-01-10 13:03:49.423765,inf,inf,539,0,inf,231,485,0
2024-01-10 13:03:49.429332,inf,inf,530,0,inf,231,479,0
2024-01-10 13:03:49.438302,inf,inf,530,0,inf,inf,479,0
2024-01-10 13:03:49.442244,2398,inf,530,0,inf,inf,479,0
2024-01-10 13:03:49.452636,2398,inf,530,0,inf,241,479,0
2024-01-10 13:03:49.453668,2398,inf,535,0,inf,241,481,0
2024-01-10 13:03:49.465195,2265,inf,535,0,inf,241,481,0
2024-01-10 13:03:49.475400,2265,inf,535,0,inf,223,481,0
2024-01-10 13:03:49.477420,2265,inf,528,0,inf,223,473,0
2024-01-10 13:03:49.488150,inf,inf,528,0,2469,223,473,0
2024-01-10 13:03:49.491739,inf,inf,528,0,2469,inf,473,0
2024-01-10 13:03:49.501822,inf,inf,536,0,2469,inf,472,0
2024-01-10 13:03:49.506435,inf,inf,536,0,inf,inf,472,0
2024-01-10 13:03:49.509573,inf,inf,536,0,inf,220,472,0
2024-01-10 13:03:49.525075,inf,inf,532,0,inf,220,482,0
2024-01-10 13:03:49.526983,2087,inf,532,0,inf,220,482,0
2024-01-10 13:03:49.533063,2087,2729,532,0,inf,242,482,0
2024-01-10 13:03:49.545306,inf,2729,532,0,inf,242,482,0
2024-01-10 13:03:49.549351,inf,2729,520,0,inf,242,475,0
2024-01-10 13:03:49.549775,inf,inf,520,0,inf,inf,475,0
2024-01-10 13:03:49.566647,inf,inf,520,0,2570,inf,475,0
2024-01-10 13:03:49.571570,inf,2336,520,0,2570,233,475,0
2024-01-10 13:03:49.572937,inf,2336,527,0,2570,233,478,0
2024-01-10 13:03:49.586492,2034,2336,527,0,inf,233,478,0
2024-01-10 13:03:49.590023,2034,2519,527,0,inf,207,478,0
2024-01-10 13:03:49.597530,2034,2519,520,0,inf,207,472,0
2024-01-10 13:03:49.608212,2034,2318,520,0,inf,240,472,0
2024-01-10 13:03:49.609112,inf,2318,520,0,2311,240,472,0
2024-01-10 13:03:49.620924,inf,2318,522,0,2311,240,479,0
2024-01-10 13:03:49.626155,inf,inf,522,0,2311,229,479,0
2024-01-10 13:03:49.627448,inf,inf,522,0,inf,229,479,0
2024-01-10 13:03:49.645639,inf,inf,496,0,inf,229,480,0
2024-01-10 13:03:49.645963,inf,inf,496,0,inf,202,480,0
2024-01-10 13:03:49.650520,2043,inf,496,0,inf,202,480,0
2024-01-10 13:03:49.662948,2043,inf,496,0,inf,229,480,0
2024-01-10 13:03:49.668994,2043,inf,520,0,inf,229,477,0
2024-01-10 13:03:49.670319,inf,inf,520,0,inf,229,477,0
2024-01-10 13:03:49.685774,inf,2448,520,0,inf,240,477,0
2024-01-10 13:03:49.687109,inf,2448,520,0,2701,240,477,0
2024-01-10 13:03:49.693021,inf,2448,493,0,2701,240,481,0
2024-01-10 13:03:49.702322,inf,inf,493,0,2701,inf,481,0
2024-01-10 13:03:49.705182,inf,inf,493,0,2613,inf,481,0
