Timestamp,A1,A2,C1,C2,B1,B2,D1,D2
2024-01-10 13:13:14.485378,inf,0.2751349210739136,0.49596041440963745,0.5190898776054382,0.8549368977546692,inf,0.5241393446922302,0.49386560916900635
2024-01-10 13:13:14.500415,inf,0.2751368284225464,0.49636271595954895,0.5192170739173889,0.8560278415679932,inf,0.5242734551429749,0.4940698742866516
2024-01-10 13:13:14.508249,inf,0.2751348912715912,0.49651700258255005,0.5193345546722412,0.8568355441093445,inf,0.5244840979576111,0.4944249391555786
2024-01-10 13:13:14.517000,inf,0.27513694763183594,0.4967149794101715,0.5194175243377686,0.8573147058486938,inf,0.5247373580932617,0.4948118329048157
2024-01-10 13:13:14.524065,inf,0.2751450836658478,0.49711281061172485,0.5195385217666626,0.8576678037643433,inf,0.525092363357544,0.4950112998485565
2024-01-10 13:13:14.547764,inf,0.2751350700855255,0.4977146089076996,0.5201032757759094,0.8580289483070374,inf,0.5252042412757874,0.4955759048461914
2024-01-10 13:13:14.576289,inf,0.2751450836658478,0.4979504346847534,0.5202409625053406,0.8584747314453125,inf,0.5253468155860901,0.4958091676235199
2024-01-10 13:13:14.597486,inf,0.2751450836658478,0.4981239140033722,0.5203375816345215,0.8588899970054626,inf,0.5254532098770142,0.49598243832588196
2024-01-10 13:13:14.626428,inf,0.275145024061203,0.4983304440975189,0.520457923412323,0.8592529296875,inf,0.5255839228630066,0.49618229269981384
2024-01-10 13:13:14.659108,inf,0.2751449942588806,0.4984980523586273,0.5205472111701965,0.8600116968154907,inf,0.5256743431091309,0.4963386654853821
2024-01-10 13:13:14.698740,inf,0.2751449644565582,0.49886220693588257,0.5206649899482727,0.8603624701499939,inf,0.525789737701416,0.4965237081050873
2024-01-10 13:13:14.744726,inf,0.27513694763183594,0.4990439713001251,0.5207571983337402,0.8610867857933044,inf,0.5260006189346313,0.49686405062675476
2024-01-10 13:13:14.779457,inf,0.27512890100479126,0.4992083013057709,0.5209578275680542,0.8618353605270386,inf,0.5262070298194885,0.49719569087028503
2024-01-10 13:13:14.828642,inf,0.27514493465423584,0.4995838701725006,0.5211750268936157,0.862197756767273,inf,0.5264285206794739,0.49755337834358215
2024-01-10 13:13:14.870308,inf,0.2751449644565582,0.4999094307422638,0.521369457244873,0.8632034063339233,inf,0.5266361236572266,0.4978838562965393
2024-01-10 13:13:14.917696,inf,0.275135338306427,0.5002459287643433,0.5215632319450378,0.8635468482971191,inf,0.5268352031707764,0.4982052147388458
2024-01-10 13:13:14.952747,inf,0.27513769268989563,0.5006076693534851,0.5217726826667786,0.8639354109764099,inf,0.5270843505859375,0.49841246008872986
2024-01-10 13:13:14.987228,inf,0.27513521909713745,0.5009976625442505,0.5219859480857849,0.8647283315658569,inf,0.5271877646446228,0.49861398339271545
2024-01-10 13:13:15.034759,inf,0.2751372158527374,0.5013486742973328,0.5221918225288391,0.8650855422019958,inf,0.5273999571800232,0.4989613890647888
2024-01-10 13:13:15.076659,inf,0.27513545751571655,0.501680850982666,0.522382915019989,0.865803599357605,inf,0.5275138020515442,0.4992850422859192
2024-01-10 13:13:15.118496,inf,0.27513596415519714,0.5019444227218628,0.5225411653518677,0.8665283918380737,inf,0.5276116132736206,0.4995754361152649
2024-01-10 13:13:15.151541,inf,0.27513763308525085,0.5021126866340637,0.5226253271102905,0.8670136332511902,inf,0.5277677774429321,0.4997010827064514
2024-01-10 13:13:15.200293,inf,0.2751358449459076,0.5022746324539185,0.522721529006958,0.8675974011421204,inf,0.5279526710510254,0.4999927580356598
2024-01-10 13:13:15.228197,inf,0.275136262178421,0.5023882389068604,0.5227869153022766,0.8678499460220337,inf,0.5281217694282532,0.5002757906913757
2024-01-10 13:13:15.279775,inf,0.275137335062027,0.5027199983596802,0.5229799747467041,0.8682810068130493,inf,0.5282399654388428,0.50066077709198
2024-01-10 13:13:15.320804,inf,0.27513760328292847,0.5030695199966431,0.5230841040611267,0.8692938685417175,inf,0.5283372402191162,0.5007883906364441
2024-01-10 13:13:15.365119,inf,0.2751447558403015,0.5032180547714233,0.523259699344635,0.8696187734603882,inf,0.5285195112228394,0.5011115670204163
