Timestamp,A1,A2,B1,B2,C1,C2,D1,D2
2024-01-09 13:53:25.832940,1905,inf,0,0,inf,inf,0,0
Timestamp,A1,A2,B1,B2,C1,C2,D1,D2
2024-01-09 13:53:25.833630,1905,0,0,0,inf,0,0,0
2024-01-09 13:53:25.833854,1905,inf,inf,0,inf,inf,532,0
2024-01-09 13:53:25.833467,1905,inf,inf,514,inf,inf,532,569
2024-01-09 13:53:25.837847,1905,inf,inf,514,inf,303,532,569
2024-01-09 13:53:25.839564,inf,inf,inf,514,inf,303,532,569
2024-01-09 13:53:25.840304,inf,inf,inf,514,inf,303,465,569
2024-01-09 13:53:25.840657,inf,inf,inf,512,inf,303,465,570
2024-01-09 13:53:25.855481,inf,inf,inf,512,inf,310,465,570
2024-01-09 13:53:25.856806,inf,inf,inf,512,inf,310,465,570
2024-01-09 13:53:25.862083,inf,inf,506,512,inf,310,471,570
2024-01-09 13:53:25.863491,inf,inf,506,514,inf,310,471,572
2024-01-09 13:53:25.873755,inf,inf,506,514,inf,313,471,572
2024-01-09 13:53:25.875268,inf,inf,506,514,inf,313,471,572
2024-01-09 13:53:25.885941,inf,inf,506,514,inf,313,476,572
2024-01-09 13:53:25.887352,inf,inf,506,511,inf,313,476,569
2024-01-09 13:53:25.892032,inf,inf,506,511,inf,305,476,569
2024-01-09 13:53:25.898346,inf,inf,506,511,inf,305,476,569
2024-01-09 13:53:25.906968,inf,inf,506,515,inf,305,476,572
2024-01-09 13:53:25.909844,inf,inf,511,515,inf,305,484,572
2024-01-09 13:53:25.911559,inf,inf,511,515,inf,314,484,572
2024-01-09 13:53:25.921535,inf,inf,511,515,inf,314,484,572
2024-01-09 13:53:25.930454,inf,inf,511,516,inf,314,484,574
2024-01-09 13:53:25.933179,inf,inf,511,516,inf,311,484,574
2024-01-09 13:53:25.934079,inf,inf,510,516,inf,311,473,574
2024-01-09 13:53:25.939574,inf,inf,510,516,inf,311,473,574
2024-01-09 13:53:25.951445,inf,inf,510,516,inf,301,473,574
2024-01-09 13:53:25.955940,inf,inf,510,516,inf,301,473,572
2024-01-09 13:53:25.958142,inf,inf,510,516,inf,301,473,572
2024-01-09 13:53:25.961202,inf,inf,510,516,inf,301,471,572
2024-01-09 13:53:25.968448,inf,inf,510,516,inf,inf,471,572
2024-01-09 13:53:25.975000,inf,inf,510,513,inf,inf,471,574
2024-01-09 13:53:25.980844,inf,inf,510,513,inf,inf,471,574
2024-01-09 13:53:25.981842,inf,inf,525,513,inf,inf,467,574
2024-01-09 13:53:25.985813,inf,inf,525,513,inf,307,467,574
2024-01-09 13:53:25.999530,inf,inf,525,513,inf,307,467,572
2024-01-09 13:53:26.004038,inf,inf,525,513,inf,313,467,572
2024-01-09 13:53:26.004339,inf,inf,525,513,inf,313,467,572
2024-01-09 13:53:26.005525,inf,inf,501,513,inf,313,462,572
2024-01-09 13:53:26.020210,inf,inf,501,513,inf,inf,462,572
2024-01-09 13:53:26.021658,inf,inf,501,513,inf,inf,462,572
2024-01-09 13:53:26.022700,inf,inf,501,514,inf,inf,462,574
2024-01-09 13:53:26.030245,inf,inf,517,514,inf,inf,469,574
