Timestamp,A1,A2,B1,B2,C1,C2,D1,D2
2024-01-11 13:48:00.673022,1603,0,0,0,387,0,0,0
2024-01-11 13:48:00.673087,1603,0,0,548,387,0,0,563
2024-01-11 13:48:00.674443,1603,0,593,548,387,0,541,563
2024-01-11 13:48:00.675413,1633,0,593,550,357,0,541,562
2024-01-11 13:48:00.675490,1633,0,593,548,357,0,541,563
2024-01-11 13:48:00.677004,1633,0,561,550,357,0,538,562
2024-01-11 13:48:00.686779,1633,0,561,550,357,0,535,562
2024-01-11 13:48:00.701935,1722,0,561,550,360,0,535,562
2024-01-11 13:48:00.702925,1722,0,561,548,360,0,535,560
2024-01-11 13:48:00.703750,1722,0,556,548,360,0,537,560
2024-01-11 13:48:00.721625,1722,0,556,545,360,0,537,568
2024-01-11 13:48:00.725514,1517,0,556,545,382,0,537,568
2024-01-11 13:48:00.729000,1517,0,570,545,382,0,540,568
2024-01-11 13:48:00.747213,1517,0,570,551,382,0,540,568
2024-01-11 13:48:00.748561,1517,0,560,551,382,0,538,568
2024-01-11 13:48:00.754862,1502,0,560,551,401,0,538,568
2024-01-11 13:48:00.766743,1502,0,560,547,401,0,538,561
2024-01-11 13:48:00.772624,1502,0,560,547,401,0,536,561
2024-01-11 13:48:00.773413,1679,0,560,547,371,0,536,561
2024-01-11 13:48:00.791205,1679,0,560,548,371,0,536,567
2024-01-11 13:48:00.796136,1679,0,562,548,371,0,543,567
2024-01-11 13:48:00.797014,1412,0,562,548,332,0,543,567
2024-01-11 13:48:00.810692,1412,0,562,548,332,0,543,563
2024-01-11 13:48:00.821315,1676,0,562,548,367,0,543,563
2024-01-11 13:48:00.822178,1676,0,556,548,367,0,538,563
2024-01-11 13:48:00.835636,1676,0,556,548,367,0,538,565
2024-01-11 13:48:00.840463,1676,0,565,548,367,0,529,565
2024-01-11 13:48:00.845609,1394,0,565,548,396,0,529,565
2024-01-11 13:48:00.855151,1394,0,565,549,396,0,529,562
2024-01-11 13:48:00.865550,1394,0,558,549,396,0,534,562
2024-01-11 13:48:00.869427,1919,0,558,549,386,0,534,562
2024-01-11 13:48:00.880295,1919,0,558,549,386,0,534,566
2024-01-11 13:48:00.885382,1919,0,559,549,386,0,540,566
2024-01-11 13:48:00.893143,1572,0,559,549,374,0,540,566
2024-01-11 13:48:00.899473,1572,0,559,543,374,0,540,562
2024-01-11 13:48:00.910233,1572,0,559,543,374,0,539,562
2024-01-11 13:48:00.917335,1726,0,559,543,378,0,539,562
2024-01-11 13:48:00.924633,1726,0,559,550,378,0,539,564
2024-01-11 13:48:00.930258,1726,0,560,550,378,0,537,564
2024-01-11 13:48:00.941304,1460,0,560,550,378,0,537,564
2024-01-11 13:48:00.944032,1460,0,560,549,378,0,537,561
2024-01-11 13:48:00.954639,1460,0,553,549,378,0,542,561
2024-01-11 13:48:00.965213,1406,0,553,549,362,0,542,561
2024-01-11 13:48:00.969215,1406,0,553,547,362,0,542,568
2024-01-11 13:48:00.974046,1406,0,562,547,362,0,536,568
2024-01-11 13:48:00.988993,1406,0,562,549,362,0,536,567
2024-01-11 13:48:00.989568,1557,0,562,549,368,0,536,567
2024-01-11 13:48:00.999154,1557,0,563,549,368,0,536,567
2024-01-11 13:48:01.013491,1747,0,563,549,370,0,536,567
2024-01-11 13:48:01.015679,1747,0,563,548,370,0,536,568
2024-01-11 13:48:01.018415,1747,0,559,548,370,0,536,568
2024-01-11 13:48:01.033147,1747,0,559,552,370,0,536,566
2024-01-11 13:48:01.036704,1547,0,559,552,379,0,536,566
2024-01-11 13:48:01.043623,1547,0,561,552,379,0,534,566
2024-01-11 13:48:01.058051,1547,0,561,549,379,0,534,563
2024-01-11 13:48:01.059991,1771,0,561,549,393,0,534,563
2024-01-11 13:48:01.062811,1771,0,564,549,393,0,534,563
2024-01-11 13:48:01.077821,1771,0,564,551,393,0,534,566
2024-01-11 13:48:01.084107,1611,0,564,551,376,0,534,566
2024-01-11 13:48:01.088082,1611,0,559,551,376,0,543,566
2024-01-11 13:48:01.102974,1611,0,559,548,376,0,543,562
2024-01-11 13:48:01.108368,1611,0,567,548,376,0,535,562
2024-01-11 13:48:01.109027,1663,0,567,548,370,0,535,562
2024-01-11 13:48:01.122271,1663,0,567,550,370,0,535,569
2024-01-11 13:48:01.132736,1663,0,561,550,370,0,535,569
2024-01-11 13:48:01.134062,1578,0,561,550,375,0,535,569
2024-01-11 13:48:01.147323,1578,0,561,551,375,0,535,568
2024-01-11 13:48:01.151917,1578,0,558,551,375,0,537,568
2024-01-11 13:48:01.156126,1440,0,558,551,382,0,537,568
2024-01-11 13:48:01.166471,1440,0,558,549,382,0,537,564
2024-01-11 13:48:01.176944,1440,0,563,549,382,0,538,564
2024-01-11 13:48:01.179701,1538,0,563,549,366,0,538,564
2024-01-11 13:48:01.191570,1538,0,563,551,366,0,538,563
2024-01-11 13:48:01.196719,1538,0,560,551,366,0,533,563
2024-01-11 13:48:01.204061,1726,0,560,551,377,0,533,563
2024-01-11 13:48:01.210778,1726,0,560,550,377,0,533,560
2024-01-11 13:48:01.221378,1726,0,556,550,377,0,535,560
2024-01-11 13:48:01.227819,inf,0,556,550,393,0,535,560
2024-01-11 13:48:01.235687,inf,0,556,545,393,0,535,566
2024-01-11 13:48:01.240835,inf,0,558,545,393,0,535,566
2024-01-11 13:48:01.251885,1703,0,558,545,382,0,535,566
2024-01-11 13:48:01.255654,1703,0,558,546,382,0,535,566
2024-01-11 13:48:01.264593,1703,0,555,546,382,0,533,566
2024-01-11 13:48:01.276429,1562,0,555,546,354,0,533,566
2024-01-11 13:48:01.280957,1562,0,555,547,354,0,533,566
2024-01-11 13:48:01.288629,1562,0,560,547,354,0,535,566
2024-01-11 13:48:01.301647,1537,0,560,549,400,0,535,566
2024-01-11 13:48:01.302009,1562,0,560,549,354,0,535,566
2024-01-11 13:48:01.313621,1537,0,565,549,400,0,537,566
2024-01-11 13:48:01.324024,1575,0,565,549,382,0,537,566
2024-01-11 13:48:01.325613,1575,0,565,549,382,0,537,564
2024-01-11 13:48:01.333022,1575,0,560,549,382,0,536,564
2024-01-11 13:48:01.344202,1575,0,560,549,382,0,536,562
2024-01-11 13:48:01.347910,1646,0,560,549,417,0,536,562
2024-01-11 13:48:01.357145,1646,0,568,549,417,0,535,562
2024-01-11 13:48:01.369392,1646,0,568,549,417,0,535,564
2024-01-11 13:48:01.371875,inf,0,568,549,391,0,535,564
2024-01-11 13:48:01.382016,inf,0,562,549,391,0,532,564
2024-01-11 13:48:01.390187,inf,0,562,550,391,0,532,567
2024-01-11 13:48:01.395874,1499,0,562,550,376,0,532,567
2024-01-11 13:48:01.401274,1499,0,561,550,376,0,535,567
2024-01-11 13:48:01.413967,1499,0,561,543,376,0,535,566
2024-01-11 13:48:01.420275,1552,0,561,543,349,0,535,566
2024-01-11 13:48:01.426878,1552,0,562,543,349,0,540,566
2024-01-11 13:48:01.433141,1552,0,562,548,349,0,540,561
2024-01-11 13:48:01.443694,1530,0,562,548,368,0,540,561
2024-01-11 13:48:01.446078,1530,0,560,548,368,0,537,561
2024-01-11 13:48:01.458451,1530,0,560,546,368,0,537,567
2024-01-11 13:48:01.467764,1554,0,560,546,376,0,537,567
2024-01-11 13:48:01.470857,1554,0,558,546,376,0,536,567
2024-01-11 13:48:01.479616,1554,0,558,546,376,0,536,570
2024-01-11 13:48:01.492211,1689,0,560,546,377,0,539,570
2024-01-11 13:48:01.492624,1554,0,560,546,376,0,539,570
2024-01-11 13:48:01.502680,1689,0,560,549,377,0,539,567
2024-01-11 13:48:01.514478,inf,0,560,549,386,0,539,567
2024-01-11 13:48:01.515288,inf,0,556,549,386,0,534,567
2024-01-11 13:48:01.522260,inf,0,556,549,386,0,534,570
