2022-12-22 09:32:59.393643,"[0.3017764985561371, 0.3159756064414978, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]"
2022-12-22 09:32:59.436587,"[0.30178022384643555, 0.3159628212451935, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]"
2022-12-22 09:32:59.488097,"[0.3017861545085907, 0.31594833731651306, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]"
2022-12-22 09:32:59.533600,"[0.3017773926258087, 0.31592732667922974, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]"
2022-12-22 09:32:59.572833,"[0.30177316069602966, 0.3159142732620239, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]"
2022-12-22 09:32:59.622225,"[0.3017772436141968, 0.31540748476982117, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]"
2022-12-22 09:32:59.666678,"[0.301748663187027, 0.3158673942089081, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]"
2022-12-22 09:32:59.709605,"[0.30173391103744507, 0.3158447742462158, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]"
2022-12-22 09:32:59.748530,"[0.3017271161079407, 0.31583172082901, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]"
2022-12-22 09:32:59.788669,"[0.30170685052871704, 0.31580910086631775, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]"
2022-12-22 09:32:59.833534,"[0.3017013370990753, 0.3155100643634796, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]"
2022-12-22 09:32:59.871822,"[0.3016764223575592, 0.3158626854419708, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]"
2022-12-22 09:32:59.905682,"[0.3016589283943176, 0.31584444642066956, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]"
2022-12-22 09:32:59.949409,"[0.301648885011673, 0.3157481253147125, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]"
2022-12-22 09:32:59.989640,"[0.3016323447227478, 0.31573259830474854, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]"
2022-12-22 09:33:00.076734,"[0.30161184072494507, 0.31571945548057556, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]"
2022-12-22 09:33:00.146959,"[0.30159792304039, 0.31571346521377563, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]"
2022-12-22 09:33:00.198669,"[0.30158787965774536, 0.3157450258731842, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]"
2022-12-22 09:33:00.244413,"[0.3015851378440857, 0.3157122731208801, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]"
2022-12-22 09:33:00.288097,"[0.30158019065856934, 0.31571000814437866, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]"
2022-12-22 09:33:00.335916,"[0.30157870054244995, 0.31569427251815796, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]"
2022-12-22 09:33:00.379204,"[0.30157995223999023, 0.3157184422016144, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]"
2022-12-22 09:33:00.423084,"[0.3015819787979126, 0.31571778655052185, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]"
2022-12-22 09:33:00.467153,"[0.30158066749572754, 0.31572863459587097, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]"
2022-12-22 09:33:00.514439,"[0.3015855848789215, 0.31573718786239624, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]"
2022-12-22 09:33:00.561225,"[0.30159100890159607, 0.31574684381484985, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]"
2022-12-22 09:33:00.606575,"[0.3015931248664856, 0.315749853849411, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]"
2022-12-22 09:33:00.650762,"[0.3015964925289154, 0.31575194001197815, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]"
2022-12-22 09:33:00.699026,"[0.301602840423584, 0.3157588541507721, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]"
2022-12-22 09:33:00.737326,"[0.30160731077194214, 0.31576746702194214, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]"
2022-12-22 09:33:00.782677,"[0.30161216855049133, 0.31577855348587036, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]"
2022-12-22 09:33:00.829808,"[0.30161961913108826, 0.3157810866832733, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]"
2022-12-22 09:33:00.875166,"[0.30162298679351807, 0.31578293442726135, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]"
2022-12-22 09:33:00.916042,"[0.30163097381591797, 0.31577709317207336, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]"
2022-12-22 09:33:00.962344,"[0.3016361892223358, 0.31574001908302307, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]"
2022-12-22 09:33:01.008474,"[0.3016333281993866, 0.31580960750579834, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]"
2022-12-22 09:33:01.057641,"[0.3016367256641388, 0.31578919291496277, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]"
2022-12-22 09:33:01.099674,"[0.30164337158203125, 0.3156430125236511, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]"
2022-12-22 09:33:01.143880,"[0.30163928866386414, 0.31578975915908813, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]"
2022-12-22 09:33:01.194446,"[0.30163952708244324, 0.3157603144645691, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]"
2022-12-22 09:33:01.244032,"[0.3016405403614044, 0.3157586455345154, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]"
2022-12-22 09:33:01.294915,"[0.3016405403614044, 0.3157568871974945, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]"
2022-12-22 09:33:01.337966,"[0.30163753032684326, 0.31578329205513, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]"
2022-12-22 09:33:01.382761,"[0.301634281873703, 0.31577831506729126, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]"
2022-12-22 09:33:01.427609,"[0.30163484811782837, 0.3157796263694763, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]"
2022-12-22 09:33:01.470890,"[0.30163365602493286, 0.31574559211730957, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]"
2022-12-22 09:33:01.515418,"[0.3016318678855896, 0.31577515602111816, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]"
2022-12-22 09:33:01.557770,"[0.30162832140922546, 0.3157704770565033, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]"
2022-12-22 09:33:01.605056,"[0.3016262650489807, 0.3157685101032257, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]"
2022-12-22 09:33:01.648919,"[0.30162513256073, 0.3157672584056854, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]"
2022-12-22 09:33:01.696006,"[0.3016234040260315, 0.3157660663127899, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]"
2022-12-22 09:33:01.740374,"[0.30162009596824646, 0.3157622814178467, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]"
2022-12-22 09:33:01.783318,"[0.3016180992126465, 0.3157605826854706, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]"
2022-12-22 09:33:01.826806,"[0.30161941051483154, 0.31576406955718994, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]"
2022-12-22 09:33:01.871332,"[0.30161747336387634, 0.3157617747783661, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]"
2022-12-22 09:33:01.916082,"[0.30161625146865845, 0.3157848119735718, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]"
2022-12-22 09:33:01.959474,"[0.30161553621292114, 0.31576022505760193, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]"
2022-12-22 09:33:02.008669,"[0.30161744356155396, 0.31576260924339294, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]"
2022-12-22 09:33:02.056193,"[0.3016182482242584, 0.31576424837112427, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]"
2022-12-22 09:33:02.107704,"[0.3016163408756256, 0.3157629370689392, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]"
2022-12-22 09:33:02.154336,"[0.30161747336387634, 0.31578686833381653, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]"
2022-12-22 09:33:02.204401,"[0.3016187846660614, 0.3157671391963959, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]"
2022-12-22 09:33:02.244274,"[0.30161747336387634, 0.3157651424407959, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]"
2022-12-22 09:33:02.291033,"[0.3016185164451599, 0.31576794385910034, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]"
2022-12-22 09:33:02.334390,"[0.30161991715431213, 0.3157690763473511, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]"
2022-12-22 09:33:02.377958,"[0.30161845684051514, 0.3157683312892914, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]"
2022-12-22 09:33:02.422205,"[0.30161750316619873, 0.3157663941383362, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]"
2022-12-22 09:33:02.468340,"[0.3016195297241211, 0.3157689869403839, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]"
2022-12-22 09:33:02.515772,"[0.30161693692207336, 0.3157857656478882, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]"
2022-12-22 09:33:02.557993,"[0.30161798000335693, 0.31576597690582275, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]"
2022-12-22 09:33:02.602519,"[0.3016187846660614, 0.315788596868515, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]"
2022-12-22 09:33:02.646070,"[0.3016214370727539, 0.3157704174518585, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]"
2022-12-22 09:33:02.693651,"[0.30161958932876587, 0.31578928232192993, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]"
2022-12-22 09:33:02.696605,"[0.30162176489830017, 0.3157694637775421, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]"
2022-12-22 09:33:02.739081,"[0.3016221821308136, 0.31572866439819336, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]"
2022-12-22 09:33:02.777262,"[0.30162081122398376, 0.31576889753341675, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]"
2022-12-22 09:33:02.819271,"[0.3016204535961151, 0.3157691955566406, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]"
2022-12-22 09:33:02.865397,"[0.30162113904953003, 0.3157695233821869, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]"
2022-12-22 09:33:02.920746,"[0.3016188144683838, 0.3157668113708496, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]"
2022-12-22 09:33:02.967155,"[0.3016190230846405, 0.315766304731369, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]"
2022-12-22 09:33:03.011437,"[0.30162277817726135, 0.31579428911209106, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]"
2022-12-22 09:33:03.061020,"[0.30161741375923157, 0.3157644271850586, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]"
2022-12-22 09:33:03.103710,"[0.3016190230846405, 0.31578880548477173, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]"
2022-12-22 09:33:03.145755,"[0.30161789059638977, 0.3157653510570526, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]"
2022-12-22 09:33:03.195408,"[0.3016178011894226, 0.3157646358013153, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]"
2022-12-22 09:33:03.234135,"[0.3016192615032196, 0.3157671093940735, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]"
2022-12-22 09:33:03.277482,"[0.301617294549942, 0.315764456987381, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]"
2022-12-22 09:33:03.323810,"[0.30161890387535095, 0.3157656192779541, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]"
2022-12-22 09:33:03.364886,"[0.301623672246933, 0.3156641125679016, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]"
2022-12-22 09:33:03.408990,"[0.3016188144683838, 0.3157673180103302, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]"
2022-12-22 09:33:03.453495,"[0.3016188144683838, 0.3157671391963959, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]"
2022-12-22 09:33:03.497571,"[0.3016165494918823, 0.3157631456851959, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]"
2022-12-22 09:33:03.550455,"[0.30161550641059875, 0.3157617449760437, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]"
2022-12-22 09:33:03.588942,"[0.3016175627708435, 0.31578633189201355, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]"
2022-12-22 09:33:03.635208,"[0.30161434412002563, 0.31576037406921387, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]"
2022-12-22 09:33:03.679192,"[0.30161425471305847, 0.31576088070869446, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]"
2022-12-22 09:33:03.727523,"[0.30161771178245544, 0.31576666235923767, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]"
2022-12-22 09:33:03.770439,"[0.3016136586666107, 0.3157610297203064, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]"
2022-12-22 09:33:03.818072,"[0.3016147315502167, 0.3157620131969452, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]"
2022-12-22 09:33:03.862647,"[0.3016144335269928, 0.31576207280158997, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]"
2022-12-22 09:33:03.911599,"[0.30161619186401367, 0.3157450258731842, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]"
2022-12-22 09:33:03.956279,"[0.30161669850349426, 0.3157650828361511, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]"
2022-12-22 09:33:03.997953,"[0.30161529779434204, 0.3157629072666168, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]"
